#ops,ops/sec,mb/sec,us/op,ms/op
84599,8459.184,33.0,0,0.0
86294,8628.817,33.7,0,0.0
92011,9200.430,35.9,0,0.0
119975,11996.688,46.8,0,0.0
9884,988.264,3.8,0,0.0
2664,266.357,1.0,0,0.0
2230,222.962,0.8,0,0.0
2378,237.759,0.9,0,0.0
2528,252.754,0.9,0,0.0
2485,248.457,0.9,0,0.0
2492,249.163,0.9,0,0.0
4084,408.338,1.5,0,0.0
8140,813.891,3.1,0,0.0
9562,956.072,3.7,0,0.0
10042,1004.036,3.9,0,0.0
10358,1035.662,4.0,0,0.0
10383,1038.114,4.0,0,0.0
10237,1023.564,3.9,0,0.0
10219,1021.756,3.9,0,0.0
10507,1050.558,4.1,0,0.0
10562,1056.082,4.1,0,0.0
10708,1070.624,4.1,0,0.0
10593,1059.154,4.1,0,0.0
10542,1054.105,4.1,0,0.0
10718,1071.671,4.1,0,0.0
10868,1086.624,4.2,0,0.0
10736,1073.455,4.1,0,0.0
10505,1050.340,4.1,0,0.0
10627,1062.561,4.1,0,0.0
11025,1102.333,4.3,0,0.0
10835,1083.342,4.2,0,0.0
11066,1106.438,4.3,0,0.0
10896,1089.461,4.2,0,0.0
10949,1094.764,4.2,0,0.0
10972,1097.106,4.2,0,0.0
10954,1095.304,4.2,0,0.0
11087,1108.604,4.3,0,0.0
10953,1095.160,4.2,0,0.0
10779,1077.746,4.2,0,0.0
10864,1086.251,4.2,0,0.0
11277,1127.530,4.4,0,0.0
11283,1128.150,4.4,0,0.0
11126,1112.432,4.3,0,0.0
11043,1104.118,4.3,0,0.0
10823,1082.131,4.2,0,0.0
11558,1155.700,4.5,0,0.0
11211,1120.991,4.3,0,0.0
10870,1086.875,4.2,0,0.0
11652,1165.092,4.5,0,0.0
11287,1128.581,4.4,0,0.0
11460,1145.824,4.4,0,0.0
11371,1136.919,4.4,0,0.0
11200,1119.859,4.3,0,0.0
11312,1131.031,4.4,0,0.0
10718,1071.664,4.1,0,0.0
10642,1064.055,4.1,0,0.0
10878,1087.688,4.2,0,0.0
10918,1091.611,4.2,0,0.0
10685,1068.371,4.1,0,0.0
10329,1032.740,4.0,0,0.0
