1.09	1.78
0.33	1.47
0.4	1.29
0.42	1.65
0.47	1.28
0.42	1.64
0.41	1.14
0.42	1.63
0.46	1.37
0.44	1.66
0.39	1.34
0.39	1.58
0.42	1.31
0.43	1.68
0.45	1.47
0.4	1.73
0.44	1.4
0.44	1.84
0.46	1.38
0.47	1.83
0.44	1.48
0.44	1.78
0.45	1.52
0.44	1.86
0.45	1.55
0.37	1.74
0.42	1.42
0.42	1.77
0.44	1.45
0.42	1.82
0.45	1.41
0.35	1.6
0.47	1.47
0.44	1.82
0.53	1.79
0.44	1.88
0.47	1.44
0.4	1.84
0.4	1.34
0.42	1.79
0.44	1.55
0.43	1.78
0.43	1.45
0.42	1.81
0.43	1.44
0.37	1.6
0.41	1.41
0.36	1.71
0.48	1.52
0.43	1.81
0.46	1.48
0.37	1.71
0.44	1.44
0.45	1.77
0.42	1.43
0.41	1.96
0.45	1.49
0.39	1.73
0.45	1.51
0.42	1.87
0.43	1.51
0.42	1.73
0.45	1.55
0.44	1.93
0.4	1.36
0.4	1.94
0.46	1.59
0.47	1.97
0.46	1.48
0.41	1.93
0.46	1.49
0.44	1.83
0.46	1.45
0.44	1.88
0.45	1.56
0.39	1.78
0.47	1.55
0.46	1.99
0.42	1.4
0.44	1.98
0.44	1.47
0.49	1.97
0.47	1.45
0.49	1.86
0.47	1.5
0.46	1.93
0.47	1.66
0.39	1.87
0.5	1.72
0.42	1.81
0.46	1.57
0.36	1.69
0.51	1.72
0.38	1.69
0.48	1.73
0.45	1.67
0.48	1.75
0.36	1.58
0.54	1.9
0.38	1.67
0.54	1.84
0.34	1.63
0.47	1.88
0.4	1.44
0.47	1.97
0.47	1.6
0.46	1.87
0.46	1.53
0.44	1.91
0.46	1.43
0.4	1.88
0.48	1.59
0.44	1.91
0.44	1.54
0.45	1.92
0.45	1.41
0.49	1.9
0.44	1.48
