0.8	1.5
2.03	1.6
0.44	1.33
0.39	1.74
0.38	1.27
0.43	1.59
0.46	1.39
0.44	1.78
0.4	1.32
0.41	1.68
0.39	1.27
0.38	1.58
0.45	1.46
0.39	1.67
0.45	1.66
0.41	1.93
0.43	1.57
0.39	1.82
0.48	1.46
0.42	1.79
0.45	1.43
0.42	1.8
0.48	1.53
0.41	1.84
0.44	1.46
0.42	1.81
0.46	1.58
0.41	1.89
0.41	1.55
0.42	1.87
0.38	1.44
0.39	1.84
0.43	1.45
0.37	1.7
0.43	1.55
0.42	1.86
0.41	1.47
0.4	1.9
0.39	1.44
0.38	1.87
0.4	1.46
0.36	1.86
0.43	1.5
0.36	1.74
0.4	1.5
0.39	1.8
0.4	1.53
0.41	1.91
0.38	1.41
0.39	1.96
0.47	1.57
0.38	1.77
0.41	1.5
0.43	1.84
0.4	1.43
0.4	1.76
0.45	1.53
0.42	1.88
0.43	1.55
0.36	1.9
0.43	1.51
0.43	1.77
0.43	1.52
0.43	1.82
0.46	1.63
0.43	1.91
0.47	1.47
0.45	1.96
0.41	1.52
0.43	1.9
0.48	1.63
0.41	1.82
0.49	1.76
0.38	1.78
0.47	1.64
0.38	1.81
0.5	1.74
0.41	1.7
0.54	1.89
0.36	1.64
0.5	1.78
0.37	1.72
0.51	1.86
0.39	1.69
0.55	1.86
0.35	1.62
0.43	1.72
0.41	1.63
0.45	1.97
0.49	1.58
0.45	1.99
0.46	1.63
0.38	1.75
0.44	1.66
0.45	2
0.47	1.7
0.46	2.02
0.45	1.59
0.41	1.81
0.42	1.53
0.45	1.99
0.48	1.57
0.43	1.98
0.44	1.56
0.37	1.87
0.44	1.58
0.41	1.94
0.49	1.65
0.41	1.96
0.43	1.61
0.38	1.89
0.45	1.59
0.45	2.02
0.47	1.69
0.45	1.93
0.45	1.6
0.42	1.75
