#ops,ops/sec,mb/sec,us/op,ms/op
441,44.096,40.9,0,0.0
428,42.794,42.8,0,0.0
446,44.594,44.6,0,0.0
445,44.494,44.5,0,0.0
448,44.794,44.8,0,0.0
458,45.794,45.8,0,0.0
481,48.093,48.1,0,0.0
482,48.193,48.2,0,0.0
481,48.093,48.1,0,0.0
487,48.693,48.7,0,0.0
482,48.193,48.2,0,0.0
469,46.893,46.9,0,0.0
486,48.593,48.6,0,0.0
483,48.292,48.3,0,0.0
501,50.092,50.1,0,0.0
476,47.592,47.6,0,0.0
496,49.592,49.6,0,0.0
483,48.292,48.3,0,0.0
491,49.092,49.1,0,0.0
491,49.093,49.1,0,0.0
490,48.992,49.0,0,0.0
485,48.492,48.5,0,0.0
492,49.192,49.2,0,0.0
496,49.592,49.6,0,0.0
508,50.792,50.8,0,0.0
497,49.693,49.7,0,0.0
498,49.792,49.8,0,0.0
494,49.393,49.4,0,0.0
514,51.392,51.4,0,0.0
508,50.792,50.8,0,0.0
499,49.892,49.9,0,0.0
500,49.992,50.0,0,0.0
488,48.792,48.8,0,0.0
495,49.492,49.5,0,0.0
497,49.693,49.7,0,0.0
507,50.692,50.7,0,0.0
500,49.993,50.0,0,0.0
513,51.292,51.3,0,0.0
491,49.093,49.1,0,0.0
493,49.293,49.3,0,0.0
499,49.893,49.9,0,0.0
502,50.193,50.2,0,0.0
503,50.293,50.3,0,0.0
506,50.593,50.6,0,0.0
511,51.092,51.1,0,0.0
511,51.093,51.1,0,0.0
509,50.893,50.9,0,0.0
499,49.893,49.9,0,0.0
508,50.793,50.8,0,0.0
499,49.893,49.9,0,0.0
506,50.593,50.6,0,0.0
518,51.792,51.8,0,0.0
501,50.093,50.1,0,0.0
486,48.593,48.6,0,0.0
491,49.093,49.1,0,0.0
504,50.393,50.4,0,0.0
510,50.993,51.0,0,0.0
516,51.593,51.6,0,0.0
497,49.693,49.7,0,0.0
515,51.493,51.5,0,0.0
