1.25	1.87
0.06	1.91
0.07	1.95
0.06	1.49
0.07	1.23
0.07	1.11
0.06	1.15
0.08	1.1
0.05	1.21
0.07	1.13
0.05	1.22
0.06	1.21
0.07	1.17
0.05	1.23
0.07	1.23
0.07	1.2
0.07	1.19
0.06	1.11
0.06	1.12
0.06	1.14
0.08	1.26
0.07	1.24
0.06	1.25
0.06	1.32
0.06	1.23
0.07	1.24
0.04	1.17
0.07	1.11
0.07	1.13
0.05	1.24
0.06	1.25
0.06	1.18
0.06	1.2
0.07	1.16
0.06	1.31
0.06	1.16
0.05	1.2
0.07	1.19
0.05	1.23
0.05	1.2
0.05	1.25
0.06	1.23
0.07	1.25
0.06	1.24
0.06	1.23
0.07	1.18
0.07	1.22
0.05	1.23
0.05	1.17
0.07	1.18
0.06	1.16
0.05	1.17
0.06	1.2
0.05	1.15
0.07	1.27
0.06	1.19
0.07	1.21
0.06	1.23
0.06	1.17
0.06	1.2
0.05	1.17
0.06	1.3
0.05	1.26
0.06	1.24
0.07	1.18
0.05	1.16
0.07	1.18
0.07	1.24
0.06	1.15
0.05	1.19
0.07	1.23
0.07	1.26
0.06	1.24
0.06	1.19
0.05	1.24
0.06	1.21
0.06	1.19
0.07	1.19
0.05	1.35
0.07	1.25
0.06	1.3
