0.38	0.87
0.06	1.29
0.05	1.41
0.08	1.34
0.07	1.17
0.06	1.24
0.04	1.33
0.06	1.32
0.07	1.51
0.07	1.27
0.07	1.43
0.04	1.33
0.05	1.43
0.05	1.48
0.09	1.33
0.06	1.57
0.08	1.73
0.08	1.83
0.07	1.74
0.06	1.74
0.05	1.68
0.05	1.61
0.1	1.53
0.08	1.78
0.09	1.61
0.05	1.59
0.08	1.61
0.05	1.66
0.06	1.77
0.09	1.75
0.07	1.63
0.05	1.57
0.06	1.66
0.12	1.64
0.07	1.7
0.08	1.7
0.09	1.63
0.09	1.63
0.1	1.65
0.06	1.55
0.09	1.7
0.06	1.67
0.09	1.6
0.08	1.65
0.07	1.47
0.13	1.75
0.06	1.65
0.05	1.56
0.06	1.67
0.07	1.69
0.07	1.85
0.06	1.78
0.1	1.71
