0.52	3.06
0.13	0.82
0.47	2.98
0.13	0.88
0.48	2.8
0.55	3.21
0.15	0.93
0.47	2.82
0.51	3.49
0.17	1.31
0.36	2.5
0.25	1.56
0.4	2.72
0.51	3.51
0.17	1.28
0.4	2.57
0.48	2.95
0.18	1.31
0.32	2.08
0.47	3.12
0.25	1.75
0.36	2.26
0.58	3.75
0.34	1.59
0.37	2.46
0.72	3.69
0.27	1.71
0.33	2.03
0.49	3.33
0.23	1.59
0.26	1.83
0.53	3.5
0.25	1.52
0.25	1.75
0.54	3.46
0.29	1.94
0.24	1.8
0.58	3.72
0.25	1.69
0.24	1.81
0.53	3.63
0.25	1.67
0.22	1.61
0.57	3.6
0.27	1.77
0.2	1.36
0.6	3.46
0.3	2.11
0.23	1.63
0.6	3.93
0.32	2.12
0.27	1.89
0.61	3.83
0.25	1.74
0.3	1.87
0.52	3.23
0.21	1.5
0.31	2.01
0.5	3.34
0.23	1.47
0.33	2.1
0.52	3.3
0.28	1.94
0.32	2.18
0.56	3.53
0.25	1.6
0.36	2.21
