#ops,ops/sec,mb/sec,us/op,ms/op
423425,42301.379,165.1,0,0.0
240,23.976,0.0,0,0.0
0,0.000,0.0,0,0.0
19079,1905.998,7.4,0,0.0
19843,1982.364,7.7,0,0.0
11056,1104.497,4.3,0,0.0
2049,204.715,0.8,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
36069,3603.306,14.0,0,0.0
11541,1153.057,4.5,0,0.0
4773,476.866,1.8,0,0.0
0,0.000,0.0,0,0.0
21703,2168.124,8.4,0,0.0
10381,1037.065,4.0,0,0.0
9814,980.514,3.8,0,0.0
7502,749.523,2.9,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
28657,2862.839,11.1,0,0.0
10079,1006.990,3.9,0,0.0
9221,921.268,3.6,0,0.0
1236,123.478,0.4,0,0.0
0,0.000,0.0,0,0.0
28599,2857.306,11.1,0,0.0
6656,664.995,2.6,0,0.0
11669,1165.736,4.5,0,0.0
3813,380.956,1.4,0,0.0
0,0.000,0.0,0,0.0
25274,2524.897,9.8,0,0.0
9997,998.797,3.9,0,0.0
10389,1037.953,4.0,0,0.0
6585,657.845,2.5,0,0.0
0,0.000,0.0,0,0.0
19552,1953.246,7.6,0,0.0
10960,1095.010,4.2,0,0.0
10338,1032.860,4.0,0,0.0
9326,931.675,3.6,0,0.0
0,0.000,0.0,0,0.0
16899,1688.229,6.6,0,0.0
11979,1196.809,4.6,0,0.0
26610,2658.342,10.3,0,0.0
28620,2859.409,11.1,0,0.0
24918,2489.525,9.7,0,0.0
20683,2066.232,8.0,0,0.0
36204,3616.848,14.1,0,0.0
34466,3443.179,13.4,0,0.0
50831,5078.502,19.8,0,0.0
27689,2766.182,10.8,0,0.0
32784,3275.403,12.8,0,0.0
18696,1867.738,7.3,0,0.0
44555,4451.124,17.4,0,0.0
9995,998.595,3.9,0,0.0
23073,2305.038,9.0,0,0.0
28029,2800.358,10.9,0,0.0
18894,1887.683,7.3,0,0.0
25839,2581.355,10.0,0,0.0
25180,2515.714,9.8,0,0.0
27947,2792.166,10.9,0,0.0
13825,1381.125,5.4,0,0.0
23647,2362.554,9.2,0,0.0
16496,1648.104,6.4,0,0.0
19524,1950.629,7.6,0,0.0
7611,760.404,2.9,0,0.0
17660,1764.234,6.8,0,0.0
20286,2026.761,7.9,0,0.0
14593,1457.975,5.7,0,0.0
13886,1387.219,5.4,0,0.0
19559,1954.033,7.6,0,0.0
19391,1937.170,7.5,0,0.0
17627,1760.945,6.8,0,0.0
19036,1901.698,7.4,0,0.0
18955,1893.768,7.4,0,0.0
24012,2398.845,9.3,0,0.0
20833,2081.287,8.1,0,0.0
26603,2657.647,10.3,0,0.0
20913,2089.386,8.1,0,0.0
21298,2127.678,8.3,0,0.0
10736,1072.532,4.1,0,0.0
18358,1833.981,7.1,0,0.0
31340,3131.162,12.2,0,0.0
17777,1776.086,6.9,0,0.0
14574,1456.078,5.6,0,0.0
20263,2024.444,7.9,0,0.0
18944,1892.513,7.4,0,0.0
20443,2042.283,7.9,0,0.0
19591,1957.326,7.6,0,0.0
19115,1909.619,7.4,0,0.0
7921,791.318,3.0,0,0.0
15065,1505.134,5.8,0,0.0
29289,2926.244,11.4,0,0.0
31531,3150.243,12.3,0,0.0
27440,2741.513,10.7,0,0.0
24336,2431.393,9.5,0,0.0
19452,1943.273,7.5,0,0.0
16548,1653.301,6.4,0,0.0
27847,2782.170,10.8,0,0.0
29008,2897.958,11.3,0,0.0
25387,2536.399,9.9,0,0.0
27872,2784.449,10.8,0,0.0
31478,3144.945,12.2,0,0.0
18108,1809.160,7.0,0,0.0
23872,2385.037,9.3,0,0.0
29247,2921.795,11.4,0,0.0
28551,2852.511,11.1,0,0.0
24142,2411.990,9.4,0,0.0
13409,1339.553,5.2,0,0.0
17658,1764.042,6.8,0,0.0
23214,2319.297,9.0,0,0.0
31351,3131.951,12.2,0,0.0
25825,2579.917,10.0,0,0.0
21176,2115.505,8.2,0,0.0
24295,2427.071,9.4,0,0.0
24424,2439.929,9.5,0,0.0
24168,2414.412,9.4,0,0.0
9480,947.138,3.7,0,0.0
24567,2454.455,9.5,0,0.0
25770,2574.446,10.0,0,0.0
23166,2314.287,9.0,0,0.0
21291,2127.140,8.3,0,0.0
23599,2357.568,9.2,0,0.0
17475,1745.914,6.8,0,0.0
23477,2345.548,9.1,0,0.0
19069,1904.984,7.4,0,0.0
24198,2417.395,9.4,0,0.0
21959,2193.913,8.5,0,0.0
22018,2199.801,8.6,0,0.0
20130,2010.994,7.8,0,0.0
20643,2062.411,8.0,0,0.0
26290,2626.444,10.2,0,0.0
34895,3486.336,13.6,0,0.0
27823,2779.773,10.8,0,0.0
24766,2474.355,9.6,0,0.0
29029,2900.002,11.3,0,0.0
28870,2884.139,11.2,0,0.0
19426,1940.842,7.5,0,0.0
17183,1716.739,6.7,0,0.0
29342,2931.536,11.4,0,0.0
39856,3981.991,15.5,0,0.0
29394,2936.714,11.4,0,0.0
21793,2177.147,8.5,0,0.0
23286,2326.471,9.0,0,0.0
24292,2426.786,9.4,0,0.0
19814,1979.401,7.7,0,0.0
25322,2529.698,9.8,0,0.0
44272,4423.182,17.2,0,0.0
21170,2115.080,8.2,0,0.0
21813,2179.310,8.5,0,0.0
21183,2116.177,8.2,0,0.0
19761,1974.298,7.7,0,0.0
25748,2572.217,10.0,0,0.0
22006,2198.408,8.5,0,0.0
24309,2428.539,9.4,0,0.0
26072,2604.839,10.1,0,0.0
13270,1325.796,5.1,0,0.0
29288,2926.138,11.4,0,0.0
30830,3080.205,12.0,0,0.0
19824,1980.586,7.7,0,0.0
21150,2112.892,8.2,0,0.0
15215,1519.978,5.9,0,0.0
26783,2675.681,10.4,0,0.0
18473,1845.625,7.2,0,0.0
36270,3623.709,14.1,0,0.0
22636,2261.350,8.8,0,0.0
28611,2858.264,11.1,0,0.0
33089,3305.802,12.9,0,0.0
22457,2243.662,8.7,0,0.0
21499,2147.953,8.3,0,0.0
33833,3380.230,13.2,0,0.0
29085,2905.865,11.3,0,0.0
28150,2812.447,10.9,0,0.0
34045,3401.408,13.2,0,0.0
27242,2721.738,10.6,0,0.0
19083,1906.572,7.4,0,0.0
25104,2508.106,9.8,0,0.0
26291,2626.455,10.2,0,0.0
16802,1678.517,6.5,0,0.0
31047,3101.877,12.1,0,0.0
26687,2666.126,10.4,0,0.0
15122,1510.830,5.9,0,0.0
27026,2699.927,10.5,0,0.0
28450,2842.400,11.1,0,0.0
26131,2610.475,10.2,0,0.0
25406,2538.127,9.9,0,0.0
24179,2415.486,9.4,0,0.0
22966,2294.313,8.9,0,0.0
22845,2282.427,8.9,0,0.0
17464,1744.817,6.8,0,0.0
33921,3388.763,13.2,0,0.0
18392,1837.517,7.1,0,0.0
16401,1638.468,6.4,0,0.0
22070,2204.800,8.6,0,0.0
18284,1826.745,7.1,0,0.0
19763,1974.490,7.7,0,0.0
15426,1541.064,6.0,0,0.0
18449,1843.063,7.2,0,0.0
25983,2595.741,10.1,0,0.0
26931,2690.661,10.5,0,0.0
28358,2833.007,11.0,0,0.0
34457,3442.573,13.4,0,0.0
33259,3322.663,12.9,0,0.0
31900,3186.848,12.4,0,0.0
26762,2673.773,10.4,0,0.0
22829,2280.829,8.9,0,0.0
27374,2734.917,10.6,0,0.0
11411,1900.221,7.3,0,0.0
