#ops,ops/sec,mb/sec,us/op,ms/op
,,,,
567,56.643,56.6,0,0.0
589,58.842,58.8,0,0.0
621,62.039,62.0,0,0.0
685,68.432,68.4,0,0.0
701,70.031,70.0,0,0.0
718,71.729,71.7,0,0.0
667,66.633,66.6,0,0.0
392,39.161,39.2,0,0.0
560,55.944,55.9,0,0.0
805,80.419,80.4,0,0.0
878,87.713,87.7,0,0.0
137,13.687,13.7,0,0.0
780,77.923,77.9,0,0.0
851,85.015,85.0,0,0.0
360,35.964,36.0,0,0.0
560,55.945,55.9,0,0.0
850,84.916,84.9,0,0.0
524,52.348,52.3,0,0.0
321,32.068,32.1,0,0.0
894,89.311,89.3,0,0.0
783,78.222,78.2,0,0.0
124,12.388,12.4,0,0.0
867,86.615,86.6,0,0.0
850,84.915,84.9,0,0.0
371,37.063,37.1,0,0.0
495,49.450,49.5,0,0.0
937,93.608,93.6,0,0.0
530,52.948,52.9,0,0.0
380,37.962,38.0,0,0.0
835,83.417,83.4,0,0.0
786,78.522,78.5,0,0.0
117,11.688,11.7,0,0.0
887,88.612,88.6,0,0.0
819,81.819,81.8,0,0.0
342,34.166,34.2,0,0.0
579,57.842,57.8,0,0.0
857,85.615,85.6,0,0.0
552,55.145,55.1,0,0.0
367,36.664,36.7,0,0.0
856,85.515,85.5,0,0.0
770,76.923,76.9,0,0.0
130,12.987,13.0,0,0.0
902,90.111,90.1,0,0.0
834,83.317,83.3,0,0.0
237,23.677,23.7,0,0.0
697,69.630,69.6,0,0.0
860,85.915,85.9,0,0.0
419,41.858,41.9,0,0.0
475,47.453,47.5,0,0.0
923,92.208,92.2,0,0.0
549,54.846,54.8,0,0.0
326,32.568,32.6,0,0.0
899,89.811,89.8,0,0.0
793,79.221,79.2,0,0.0
129,12.887,12.9,0,0.0
818,81.719,81.7,0,0.0
887,88.613,88.6,0,0.0
250,24.975,25.0,0,0.0
633,63.237,63.2,0,0.0
