0.07	1.31
0.08	1.79
0.11	2.09
0.15	2.55
0.07	1.48
0.01	0.62
0.23	3.21
0.01	0.62
0.2	3.4
0.01	0.61
0.24	3.76
0.12	2.13
0.09	1.75
0.09	2.1
0.01	0.51
0.24	3.63
0	0.55
0.21	3.77
0.01	0.66
0.2	3.32
0.02	0.88
0.17	3.14
0.11	2.08
0.04	1.14
0.09	1.85
0.19	3.17
0.07	1.83
0.12	2.41
0.09	1.69
0.11	2.06
0.11	2.29
0.15	2.8
0.06	1.41
0.13	2.28
0.11	2.07
0.01	0.58
0.2	3.85
0.01	0.62
0.19	3.51
0	0.53
0.22	3.99
0.01	0.57
0.22	3.82
0.01	0.62
0.21	3.59
0.03	0.93
0.16	2.98
0.13	2.57
0.02	0.84
0.17	3.45
0.05	1.17
0.09	1.91
0.17	3.31
0.04	1.14
0.01	0.61
0.22	3.61
0.01	0.63
0.09	1.62
