0.06	0.76
0.05	0.99
0.05	1.07
0.05	0.92
0.07	1.04
0.06	1.06
0.05	1
0.08	1.06
0.04	1.02
0.07	1
0.04	1.1
0.06	1.24
0.04	1.3
0.09	1.24
0.05	1.18
0.06	1.27
0.06	1.16
0.05	1.25
0.1	1.19
0.05	1.28
0.05	1.22
0.04	1.24
0.05	1.08
0.06	1.16
0.04	1.31
0.06	1.37
0.06	1.12
0.07	1.27
0.07	1.26
0.04	1.23
0.04	1.18
0.04	1.23
0.05	1.24
0.07	1.18
0.06	1.3
0.04	1.18
0.06	1.36
0.06	1.35
0.08	1.3
0.06	1.26
0.08	1.15
0.06	1.36
0.06	1.19
0.08	1.14
0.07	1.29
0.05	1.28
0.08	1.22
0.07	1.38
0.07	1.29
0.06	1.23
0.06	1.34
0.1	1.29
0.07	1.27
0.09	1.26
0.06	1.38
0.07	1.25
0.05	1.26
0.04	1.35
0.07	1.22
0.06	1.26
0.04	1.3
0.05	1.32
0.06	1.29
0.04	1.33
0.07	1.26
0.09	1.18
0.1	1.38
0.06	1.34
0.04	1.32
0.06	1.26
0.08	1.34
0.07	1.36
0.07	1.28
0.04	1.34
0.05	1.22
0.07	1.26
0.06	0.83
