96.0242	72.2698	23.7544
96.2121	73.9394	22.2727
96.0202	73.7531	22.267
95.8753	73.5915	22.2837
96.0181	73.7903	22.2278
96.0141	73.8143	22.1998
95.9173	72.8327	23.0847
95.8711	73.6657	22.2054
96.1111	73.6869	22.4242
95.9132	73.7639	22.1493
95.7243	73.4406	22.2837
95.8144	71.9112	23.9032
96.0685	72.379	23.6895
95.6193	73.4139	22.2054
95.6237	73.5915	22.0322
95.8123	73.7639	22.0484
95.7619	73.663	22.0989
95.5388	73.2331	22.3058
95.3512	72.7135	22.6377
95.2573	73.3098	21.9475
95.1613	73.1855	21.9758
95.0201	73.0885	21.9316
95.3101	73.2728	22.0373
95.0126	73.0982	21.9144
95.1134	72.0907	23.0227
95.0655	73.1621	21.9033
95.0176	73.1253	21.8923
95.0201	72.3843	22.6358
95.2621	73.2863	21.9758
95.0679	73.1253	21.9426
95.0176	72.9743	22.0433
95.1589	73.2224	21.9365
95.2069	73.108	22.0989
94.9698	73.0885	21.8813
95.0605	73.0847	21.9758
95.0655	72.9607	22.1047
95.2044	73.2963	21.9081
94.9673	73.075	21.8923
95.1134	73.199	21.9144
95.1084	72.9702	22.1382
95.1589	73.2224	21.9365
95.1564	73.0071	22.1493
95.1084	73.172	21.9365
95.0605	73.1351	21.9254
95.0151	73.1118	21.9033
95.2549	73.2963	21.9586
95.1589	73.0711	22.0877
95.0076	73.0711	21.9365
95.0126	73.0982	21.9144
95.0605	73.1351	21.9254
95.1589	73.1215	22.0373
95.058	73.0207	22.0373
95.1084	73.172	21.9365
94.917	73.0247	21.8923
95.1589	73.172	21.9869
94.9144	73.0614	21.853
95.1564	73.2089	21.9475
96.5863	81.5763	15.01
