#ops,ops/sec,mb/sec,us/op,ms/op
13350,1333.692,6.8,0,0.0
11214,1120.365,5.9,0,0.0
13622,1360.917,7.1,0,0.0
11423,1141.219,6.0,0,0.0
9419,941.047,4.9,0,0.0
11551,1154.043,6.1,0,0.0
14408,1439.435,7.6,0,0.0
10460,1044.974,5.5,0,0.0
14518,1450.473,7.6,0,0.0
14891,1487.631,7.8,0,0.0
13706,1369.242,7.3,0,0.0
14108,1409.383,7.6,0,0.0
12568,1255.540,6.5,0,0.0
11201,1118.984,5.9,0,0.0
11798,1178.720,6.2,0,0.0
9266,925.712,4.9,0,0.0
13493,1347.953,7.2,0,0.0
12604,1259.201,6.8,0,0.0
7663,765.601,3.9,0,0.0
14742,1472.733,7.7,0,0.0
14562,1454.751,7.7,0,0.0
14700,1468.542,7.6,0,0.0
13033,1302.107,6.9,0,0.0
15033,1501.829,7.9,0,0.0
14918,1490.314,7.8,0,0.0
15393,1537.759,8.2,0,0.0
15296,1528.049,8.0,0,0.0
14206,1419.251,7.6,0,0.0
12860,1284.781,6.8,0,0.0
12523,1251.160,6.5,0,0.0
12141,1212.988,6.4,0,0.0
14006,1399.290,7.3,0,0.0
13734,1372.112,7.2,0,0.0
12237,1222.570,6.3,0,0.0
9175,916.671,4.8,0,0.0
12767,1275.423,6.8,0,0.0
13795,1378.231,7.2,0,0.0
12100,1208.878,6.3,0,0.0
11479,1146.800,5.9,0,0.0
12272,1226.083,6.4,0,0.0
7217,720.979,3.9,0,0.0
13189,1317.661,6.9,0,0.0
14379,1436.447,7.6,0,0.0
15374,1535.974,8.1,0,0.0
14308,1429.500,7.5,0,0.0
12596,1258.335,6.8,0,0.0
12895,1288.202,6.7,0,0.0
12798,1278.535,6.6,0,0.0
13285,1327.262,7.0,0,0.0
13047,1303.400,6.8,0,0.0
11950,1193.915,6.2,0,0.0
13399,1338.599,7.0,0,0.0
14495,1448.135,7.6,0,0.0
13847,1383.333,7.2,0,0.0
14205,1419.206,7.6,0,0.0
13676,1366.355,7.3,0,0.0
12122,1211.106,6.5,0,0.0
14247,1423.275,7.4,0,0.0
12081,1207.005,6.3,0,0.0
10416,1040.568,5.5,0,0.0
