#ops,ops/sec,mb/sec,us/op,ms/op
724103,72400.425,282.8,0,0.0
368231,36818.269,143.8,0,0.0
377479,37742.291,147.4,0,0.0
356882,35685.342,139.4,0,0.0
379461,37938.668,148.2,0,0.0
382462,38241.665,149.3,0,0.0
370086,37004.086,144.5,0,0.0
381954,38190.431,149.2,0,0.0
382850,38279.733,149.5,0,0.0
380232,38019.375,148.5,0,0.0
381193,38114.219,148.9,0,0.0
380214,38015.625,148.5,0,0.0
364183,36414.629,142.2,0,0.0
373394,37334.718,145.8,0,0.0
361439,36139.061,141.1,0,0.0
372693,37264.798,145.5,0,0.0
372682,37264.470,145.5,0,0.0
373947,37388.628,146.0,0,0.0
373809,37376.164,146.0,0,0.0
375546,37550.312,146.6,0,0.0
370571,37052.450,144.7,0,0.0
148679,37164.761,145.0,0,0.0
