#ops,ops/sec,mb/sec,us/op,ms/op
9961,995.993,5.0,0,0.0
8638,863.707,4.6,0,0.0
6584,658.324,3.5,0,0.0
7668,766.725,4.0,0,0.0
9084,908.319,4.7,0,0.0
8522,852.088,4.5,0,0.0
8670,866.909,4.5,0,0.0
7461,746.010,3.9,0,0.0
8279,827.817,4.4,0,0.0
8605,860.413,4.5,0,0.0
6654,665.316,3.5,0,0.0
6225,622.425,3.2,0,0.0
8314,831.301,4.3,0,0.0
8482,848.134,4.4,0,0.0
10270,1026.894,5.4,0,0.0
7184,718.335,3.8,0,0.0
5770,576.957,3.1,0,0.0
5912,591.160,3.0,0,0.0
3805,380.465,2.1,0,0.0
6341,634.051,3.4,0,0.0
7565,756.437,3.9,0,0.0
7145,714.440,3.6,0,0.0
6483,648.216,3.4,0,0.0
6112,611.132,3.2,0,0.0
5803,580.231,3.0,0,0.0
6305,630.427,3.3,0,0.0
7625,762.420,4.1,0,0.0
7093,709.233,3.8,0,0.0
6138,613.732,3.3,0,0.0
7248,724.717,3.9,0,0.0
7507,750.636,3.9,0,0.0
7782,778.117,4.1,0,0.0
7342,734.132,3.8,0,0.0
7269,726.809,3.8,0,0.0
6654,665.326,3.4,0,0.0
8390,838.898,4.3,0,0.0
7218,721.710,3.7,0,0.0
9261,926.022,4.8,0,0.0
8320,831.917,4.5,0,0.0
5390,538.933,2.8,0,0.0
6691,669.004,3.5,0,0.0
5283,528.232,2.7,0,0.0
8103,810.222,4.3,0,0.0
8011,801.007,4.2,0,0.0
6273,627.223,3.4,0,0.0
4870,486.940,2.6,0,0.0
6436,643.526,3.4,0,0.0
6829,682.825,3.5,0,0.0
5394,539.340,2.8,0,0.0
7432,743.114,4.0,0,0.0
4282,428.143,2.3,0,0.0
9064,906.302,4.7,0,0.0
5727,572.641,2.9,0,0.0
8422,842.100,4.4,0,0.0
4112,411.149,2.1,0,0.0
5817,581.626,3.0,0,0.0
8168,816.724,4.2,0,0.0
7938,793.704,4.2,0,0.0
7699,769.818,4.0,0,0.0
8136,813.507,4.2,0,0.0
