#ops,ops/sec,mb/sec,us/op,ms/op
2831,282.661,279.5,0,0.0
1446,144.591,144.6,0,0.0
1480,147.990,148.0,0,0.0
1486,148.590,148.6,0,0.0
1509,150.887,150.9,0,0.0
1489,148.890,148.9,0,0.0
1410,140.988,141.0,0,0.0
1393,139.289,139.3,0,0.0
1454,145.390,145.4,0,0.0
1480,147.991,148.0,0,0.0
1478,147.790,147.8,0,0.0
1446,144.590,144.6,0,0.0
1433,143.290,143.3,0,0.0
1448,144.789,144.8,0,0.0
1483,148.290,148.3,0,0.0
1434,143.390,143.4,0,0.0
1365,136.491,136.5,0,0.0
1408,140.790,140.8,0,0.0
1444,144.389,144.4,0,0.0
1470,146.991,147.0,0,0.0
1453,145.291,145.3,0,0.0
146,145.987,146.0,0,0.0
