#ops,ops/sec,mb/sec,us/op,ms/op
437277,43717.929,56.9,0,0.0
212107,21208.369,27.6,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
137037,13702.034,17.8,0,0.0
163932,16390.764,21.3,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
130565,13054.402,17.0,0,0.0
151359,15133.476,19.7,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
193116,19308.698,25.1,0,0.0
199907,19988.459,26.0,0,0.0
70432,7041.863,9.1,0,0.0
0,0.000,0.0,0,0.0
210210,21017.505,27.3,0,0.0
0,0.000,0.0,0,0.0
158453,15839.818,20.6,0,0.0
38899,3889.092,5.0,0,0.0
0,0.000,0.0,0,0.0
249824,24979.530,32.5,0,0.0
108582,10856.764,14.1,0,0.0
0,0.000,0.0,0,0.0
60894,6088.729,7.9,0,0.0
179608,17959.166,23.3,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
170565,17053.923,22.2,0,0.0
76402,7639.370,9.9,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
114396,11438.441,14.8,0,0.0
100901,10088.397,13.1,0,0.0
184132,18410.127,23.9,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
158589,15856.268,20.6,0,0.0
0,0.000,0.0,0,0.0
72333,7232.001,9.4,0,0.0
60223,6021.202,7.8,0,0.0
52635,5262.542,6.8,0,0.0
142813,14279.568,18.5,0,0.0
0,0.000,0.0,0,0.0
116439,11642.537,15.1,0,0.0
56022,5601.554,7.2,0,0.0
55191,5518.428,7.1,0,0.0
54342,5433.252,7.0,0,0.0
40146,4013.844,5.2,0,0.0
167613,16758.781,21.8,0,0.0
0,0.000,0.0,0,0.0
50710,5070.023,6.6,0,0.0
148302,14827.749,19.3,0,0.0
0,0.000,0.0,0,0.0
19923,1991.909,2.5,0,0.0
121948,12192.881,15.8,0,0.0
46173,4616.409,6.0,0,0.0
136026,13600.428,17.7,0,0.0
0,0.000,0.0,0,0.0
172908,17288.492,22.5,0,0.0
0,0.000,0.0,0,0.0
41703,4169.495,5.4,0,0.0
126522,12650.192,16.4,0,0.0
41334,4132.938,5.3,0,0.0
41061,4105.548,5.3,0,0.0
122499,12248.652,15.9,0,0.0
39990,3998.241,5.2,0,0.0
39822,3981.428,5.1,0,0.0
74319,7430.678,9.6,0,0.0
81091,8107.827,10.5,0,0.0
37734,3772.650,4.9,0,0.0
150444,15041.762,19.5,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
147900,14787.989,19.2,0,0.0
0,0.000,0.0,0,0.0
108621,10860.900,14.1,0,0.0
71430,7141.819,9.3,0,0.0
0,0.000,0.0,0,0.0
107055,10703.838,13.9,0,0.0
35421,3541.431,4.6,0,0.0
34875,3486.829,4.5,0,0.0
69720,6970.815,9.0,0,0.0
103197,10314.475,13.4,0,0.0
0,0.000,0.0,0,0.0
131240,13122.103,17.0,0,0.0
4290,428.947,0.5,0,0.0
33757,3375.263,4.3,0,0.0
67398,6738.860,8.7,0,0.0
100422,10040.369,13.0,0,0.0
0,0.000,0.0,0,0.0
76118,7610.468,9.9,0,0.0
88958,8894.288,11.5,0,0.0
0,0.000,0.0,0,0.0
44750,4474.153,5.8,0,0.0
117966,11794.571,15.3,0,0.0
0,0.000,0.0,0,0.0
96603,9658.652,12.5,0,0.0
64023,6401.113,8.3,0,0.0
0,0.000,0.0,0,0.0
127695,12767.730,16.6,0,0.0
31392,3138.825,4.0,0,0.0
31794,3179.006,4.1,0,0.0
126404,12638.825,16.4,0,0.0
31335,3132.899,4.0,0,0.0
0,0.000,0.0,0,0.0
156348,15632.582,20.3,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
