0.47	2.31
0.66	2.66
0.59	2.72
0.43	2.21
0.43	1.94
0.51	2.4
0.49	2.48
0.48	2.49
0.57	2.45
0.41	1.93
0.56	2.68
0.56	2.58
0.54	2.43
0.45	1.95
0.51	2.61
0.49	2.41
0.51	2.55
0.43	2.27
0.59	2.44
0.45	2
0.55	2.41
0.56	2.47
0.57	2.39
0.48	2.13
0.55	2.81
0.36	1.89
0.46	2.42
0.5	2.52
0.6	2.52
0.43	2.16
0.58	2.52
0.43	2.17
0.5	2.54
0.51	2.59
0.52	2.4
0.44	1.82
0.53	2.42
0.47	2.26
0.44	2.53
0.4	2.13
0.43	2.48
0.51	2.54
0.44	2.41
0.53	2.71
0.56	2.43
0.44	2.02
0.53	2.37
0.44	1.94
0.53	2.48
0.52	2.57
0.5	2.63
0.39	2.05
0.54	2.55
0.48	2.55
0.59	2.53
0.4	2.03
0.45	2.78
0.43	2.39
0.44	2.54
0.63	2.49
0.5	2.45
0.47	2.51
0.56	2.81
0.46	2.41
0.51	2.46
