1.52	0.85
0.53	0.82
0.05	0.88
0.07	0.87
0.06	0.84
0.07	0.87
0.06	0.84
0.07	0.87
0.06	0.9
0.05	0.86
0.06	0.9
0.06	0.88
0.06	0.87
0.07	0.84
0.05	0.87
0.05	0.86
0.07	0.84
0.06	0.88
0.08	0.87
0.07	0.87
0.07	0.84
0.07	0.88
0.05	0.88
0.05	0.87
0.06	0.87
0.06	0.88
0.06	0.87
0.08	0.82
0.07	0.82
0.06	0.82
0.07	0.87
0.07	0.84
0.07	0.86
0.05	0.89
0.05	0.91
0.09	0.9
0.05	0.91
0.07	0.9
0.06	0.91
0.08	0.91
0.04	0.89
0.06	0.93
0.05	0.94
0.05	0.93
0.05	0.92
0.06	0.85
0.07	0.93
0.06	0.9
0.05	0.92
0.07	0.88
0.06	0.91
0.05	0.92
0.07	0.9
0.08	0.85
0.06	0.89
0.05	0.93
0.07	0.88
0.06	0.9
0.05	0.87
0.06	0.87
0.07	0.89
0.07	0.88
0.06	0.93
0.06	0.93
0.05	0.86
0.08	0.88
0.05	0.94
0.07	0.89
0.07	0.93
0.06	0.89
0.06	0.89
0.06	0.89
0.06	0.93
0.06	0.9
0.06	0.91
0.06	0.91
0.06	0.91
0.05	0.89
0.06	0.91
0.07	0.93
0.06	0.92
0.05	0.9
0.07	0.87
0.07	0.88
0.08	0.92
0.07	0.89
0.05	0.93
0.07	0.88
0.07	0.85
0.06	0.85
0.06	0.88
0.06	0.88
0.08	0.88
0.06	0.91
0.05	0.87
0.07	0.88
0.06	0.95
0.04	0.89
0.05	0.93
0.08	0.93
0.04	0.92
0.06	0.91
0.06	0.91
0.06	0.93
0.08	0.89
0.05	0.92
0.07	0.91
0.05	0.92
0.06	0.89
0.07	0.89
0.07	0.9
0.06	0.91
0.06	0.92
0.07	0.88
0.07	0.9
0.06	0.9
0.06	0.87
0.09	0.91
0.06	0.91
0.05	0.89
0.07	0.89
0.05	0.89
0.07	0.89
0.07	0.94
0.06	0.92
0.07	0.89
0.06	0.88
0.09	0.89
0.05	0.89
0.07	0.89
0.05	0.9
0.07	0.86
0.12	0.89
0.06	0.87
0.08	0.84
0.06	0.94
0.05	0.86
0.07	0.89
0.05	0.87
0.07	0.87
0.06	0.89
0.07	0.86
0.07	0.86
0.06	0.83
0.07	0.88
0.06	0.86
0.05	0.93
0.06	0.9
0.06	0.82
0.07	0.93
0.03	0.42
