#ops,ops/sec,mb/sec,us/op,ms/op
1682,168.037,164.8,0,0.0
4,0.400,0.4,0,0.0
69,6.893,6.9,0,0.0
34,3.397,3.4,0,0.0
0,0.000,0.0,0,0.0
86,8.592,8.6,0,0.0
33,3.297,3.3,0,0.0
27,2.697,2.7,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
119,11.889,11.9,0,0.0
35,3.497,3.5,0,0.0
31,3.097,3.1,0,0.0
0,0.000,0.0,0,0.0
76,7.592,7.6,0,0.0
38,3.796,3.8,0,0.0
37,3.696,3.7,0,0.0
30,2.997,3.0,0,0.0
17,1.698,1.7,0,0.0
49,4.895,4.9,0,0.0
24,2.398,2.4,0,0.0
53,5.295,5.3,0,0.0
34,3.397,3.4,0,0.0
24,2.398,2.4,0,0.0
0,0.000,0.0,0,0.0
76,7.593,7.6,0,0.0
37,3.697,3.7,0,0.0
47,4.695,4.7,0,0.0
26,2.598,2.6,0,0.0
27,2.698,2.7,0,0.0
0,0.000,0.0,0,0.0
47,4.695,4.7,0,0.0
65,6.494,6.5,0,0.0
42,4.196,4.2,0,0.0
16,1.599,1.6,0,0.0
19,1.898,1.9,0,0.0
50,4.995,5.0,0,0.0
63,6.294,6.3,0,0.0
34,3.397,3.4,0,0.0
35,3.497,3.5,0,0.0
35,3.497,3.5,0,0.0
60,5.995,6.0,0,0.0
81,8.092,8.1,0,0.0
40,3.996,4.0,0,0.0
38,3.796,3.8,0,0.0
68,6.794,6.8,0,0.0
96,9.591,9.6,0,0.0
118,11.788,11.8,0,0.0
130,12.987,13.0,0,0.0
108,10.790,10.8,0,0.0
88,8.792,8.8,0,0.0
196,19.581,19.6,0,0.0
107,10.689,10.7,0,0.0
146,14.585,14.6,0,0.0
132,13.187,13.2,0,0.0
109,10.890,10.9,0,0.0
120,11.988,12.0,0,0.0
68,6.794,6.8,0,0.0
138,13.785,13.8,0,0.0
74,7.393,7.4,0,0.0
72,7.193,7.2,0,0.0
96,9.591,9.6,0,0.0
147,14.685,14.7,0,0.0
81,8.093,8.1,0,0.0
91,9.092,9.1,0,0.0
85,8.492,8.5,0,0.0
40,3.996,4.0,0,0.0
69,6.894,6.9,0,0.0
94,9.391,9.4,0,0.0
27,2.697,2.7,0,0.0
147,14.685,14.7,0,0.0
89,8.892,8.9,0,0.0
95,9.490,9.5,0,0.0
83,8.292,8.3,0,0.0
78,7.792,7.8,0,0.0
