2.59	0.75
0.56	2.53
0.46	2.15
0.58	2.84
0.51	2.38
0.52	2.48
0.53	2.51
0.57	2.73
0.58	2.82
0.56	2.73
0.57	2.72
0.57	2.66
0.52	2.35
0.58	2.73
0.54	2.78
0.54	2.7
0.48	2.22
0.57	2.68
0.47	2.48
0.56	2.72
0.52	2.22
0.58	2.68
0.5	2.24
0.56	2.76
0.57	2.77
0.59	2.76
0.62	2.86
0.6	2.66
0.46	2.23
0.58	2.65
0.48	2.33
0.58	2.69
0.47	2.27
0.58	2.69
0.41	2.05
0.58	2.71
0.64	2.98
0.53	2.67
0.62	2.8
0.58	2.78
0.53	2.68
0.55	2.67
0.43	2.27
0.59	2.66
0.48	2.21
0.54	2.72
0.45	2.19
0.57	2.78
0.58	2.84
0.57	2.71
0.45	2.22
0.56	2.81
0.51	2.67
0.59	2.79
0.55	2.74
0.56	2.75
0.45	2.27
0.58	2.77
0.57	2.76
0.58	2.88
0.44	2.28
0.56	2.75
0.59	2.75
0.52	2.7
0.47	2.26
0.55	2.71
0.49	2.21
0.61	2.94
0.44	2.27
0.55	2.83
0.41	2.11
