#ops,ops/sec,mb/sec,us/op,ms/op
3492,348.861,1.3,0,0.0
4078,407.398,1.5,0,0.0
4758,475.330,1.8,0,0.0
5393,538.768,2.1,0,0.0
5703,569.737,2.2,0,0.0
5986,598.009,2.3,0,0.0
6054,604.803,2.3,0,0.0
6175,616.895,2.4,0,0.0
6161,615.492,2.4,0,0.0
6096,608.994,2.3,0,0.0
6201,619.488,2.4,0,0.0
6160,615.392,2.4,0,0.0
6114,610.801,2.3,0,0.0
6162,615.591,2.4,0,0.0
6167,616.087,2.4,0,0.0
6202,619.587,2.4,0,0.0
6215,620.887,2.4,0,0.0
6233,622.686,2.4,0,0.0
6203,619.688,2.4,0,0.0
6144,613.793,2.4,0,0.0
6134,612.795,2.3,0,0.0
6155,614.892,2.4,0,0.0
6118,611.201,2.3,0,0.0
6161,615.492,2.4,0,0.0
6117,611.092,2.3,0,0.0
6179,617.290,2.4,0,0.0
6203,619.688,2.4,0,0.0
6131,612.499,2.3,0,0.0
6172,616.591,2.4,0,0.0
6197,619.084,2.4,0,0.0
6093,608.699,2.3,0,0.0
6261,625.481,2.4,0,0.0
6134,612.794,2.3,0,0.0
6214,620.787,2.4,0,0.0
6240,623.384,2.4,0,0.0
6191,618.489,2.4,0,0.0
6298,629.178,2.4,0,0.0
6313,630.682,2.4,0,0.0
6328,632.175,2.4,0,0.0
6352,634.569,2.4,0,0.0
6375,636.870,2.4,0,0.0
6372,636.572,2.4,0,0.0
6439,643.269,2.5,0,0.0
6355,634.868,2.4,0,0.0
6366,635.972,2.4,0,0.0
6387,638.070,2.4,0,0.0
6417,641.066,2.5,0,0.0
6347,634.074,2.4,0,0.0
6332,632.575,2.4,0,0.0
6447,644.063,2.5,0,0.0
6350,634.373,2.4,0,0.0
6471,646.461,2.5,0,0.0
6458,645.167,2.5,0,0.0
6394,638.774,2.4,0,0.0
6507,650.053,2.5,0,0.0
6417,641.067,2.5,0,0.0
6416,640.967,2.5,0,0.0
6474,646.765,2.5,0,0.0
6439,643.265,2.5,0,0.0
6481,647.454,2.5,0,0.0
