#ops,ops/sec,mb/sec,us/op,ms/op
3235,323.470,1.1,0,0.0
4495,449.426,1.5,0,0.0
4962,496.126,1.7,0,0.0
5590,558.926,2.0,0,0.0
7601,760.003,2.7,0,0.0
9419,941.794,3.4,0,0.0
11212,1121.090,3.9,0,0.0
9009,900.807,3.3,0,0.0
6313,631.213,2.3,0,0.0
14179,1417.724,5.0,0,0.0
11140,1113.860,4.0,0,0.0
13907,1390.535,5.0,0,0.0
15690,1568.817,5.6,0,0.0
15073,1507.114,5.4,0,0.0
3987,398.638,1.4,0,0.0
11962,1196.021,4.2,0,0.0
16183,1618.082,5.9,0,0.0
0,0.000,0.0,0,0.0
16063,1606.088,5.8,0,0.0
12131,1212.953,4.4,0,0.0
2916,291.573,1.0,0,0.0
15782,1578.072,5.6,0,0.0
16384,1638.263,5.9,0,0.0
1078,107.782,0.3,0,0.0
14991,1498.972,5.4,0,0.0
15678,1567.627,5.7,0,0.0
4897,489.625,1.8,0,0.0
11162,1116.036,4.0,0,0.0
15456,1545.471,5.5,0,0.0
6727,672.647,2.4,0,0.0
4702,470.127,1.6,0,0.0
16200,1619.801,5.8,0,0.0
11176,1117.489,3.9,0,0.0
7760,775.939,2.7,0,0.0
13458,1345.692,4.9,0,0.0
7780,777.927,2.8,0,0.0
4241,424.027,1.5,0,0.0
13461,1345.974,4.8,0,0.0
4998,499.718,1.7,0,0.0
9946,994.485,3.5,0,0.0
3697,369.637,1.3,0,0.0
11812,1181.107,4.3,0,0.0
6074,607.348,2.2,0,0.0
6530,652.940,2.4,0,0.0
7790,778.930,2.6,0,0.0
5399,539.852,2.0,0,0.0
8840,883.925,3.1,0,0.0
5700,569.944,2.1,0,0.0
8819,881.813,3.2,0,0.0
8079,807.827,2.8,0,0.0
9067,906.601,3.1,0,0.0
8688,868.693,3.0,0,0.0
8075,807.436,2.8,0,0.0
9013,901.204,3.1,0,0.0
8728,872.683,3.1,0,0.0
9875,987.416,3.5,0,0.0
8781,878.029,3.1,0,0.0
8208,820.727,2.9,0,0.0
9273,927.226,3.3,0,0.0
2522,252.175,0.8,0,0.0
