#ops,ops/sec,mb/sec,us/op,ms/op
323919,32389.837,126.5,0,0.0
21554,2155.259,8.4,0,0.0
13714,1371.310,5.3,0,0.0
7254,725.351,2.8,0,0.0
12105,1210.416,4.7,0,0.0
10483,1048.228,4.0,0,0.0
17649,1764.780,6.8,0,0.0
10635,1063.430,4.1,0,0.0
19446,1944.469,7.5,0,0.0
12870,1286.911,5.0,0,0.0
12086,1208.518,4.7,0,0.0
16877,1687.584,6.5,0,0.0
12455,1245.416,4.8,0,0.0
19522,1952.062,7.6,0,0.0
10855,1085.421,4.2,0,0.0
15026,1502.497,5.8,0,0.0
16413,1641.183,6.4,0,0.0
14320,1431.903,5.5,0,0.0
17651,1764.977,6.8,0,0.0
24842,2484.018,9.7,0,0.0
31920,3191.771,12.4,0,0.0
23417,2341.537,9.1,0,0.0
26923,2692.127,10.5,0,0.0
23836,2383.436,9.3,0,0.0
26231,2622.937,10.2,0,0.0
22563,2256.142,8.8,0,0.0
31601,3159.876,12.3,0,0.0
21365,2136.325,8.3,0,0.0
21279,2127.643,8.3,0,0.0
21165,2116.350,8.2,0,0.0
28399,2839.644,11.0,0,0.0
22004,2200.161,8.5,0,0.0
21713,2171.094,8.4,0,0.0
16310,1630.891,6.3,0,0.0
19833,1983.112,7.7,0,0.0
22697,2269.519,8.8,0,0.0
23989,2398.664,9.3,0,0.0
17729,1772.715,6.9,0,0.0
25597,2559.389,9.9,0,0.0
21273,2127.119,8.3,0,0.0
18750,1874.793,7.3,0,0.0
24425,2442.264,9.5,0,0.0
23999,2399.734,9.3,0,0.0
15793,1579.176,6.1,0,0.0
23821,2381.943,9.3,0,0.0
26268,2626.598,10.2,0,0.0
18885,1888.370,7.3,0,0.0
24900,2489.781,9.7,0,0.0
29660,2965.585,11.5,0,0.0
19210,1920.809,7.5,0,0.0
20710,2070.860,8.0,0,0.0
24282,2428.026,9.4,0,0.0
18567,1856.572,7.2,0,0.0
23002,2300.050,8.9,0,0.0
25405,2540.260,9.9,0,0.0
18453,1845.086,7.2,0,0.0
23769,2376.577,9.2,0,0.0
24111,2410.755,9.4,0,0.0
21487,2148.534,8.3,0,0.0
17071,1706.922,6.6,0,0.0
24363,2436.092,9.5,0,0.0
24478,2447.558,9.5,0,0.0
22963,2296.139,8.9,0,0.0
26283,2628.115,10.2,0,0.0
17543,1754.171,6.8,0,0.0
19662,1966.056,7.6,0,0.0
28249,2824.680,11.0,0,0.0
20081,2007.815,7.8,0,0.0
25254,2525.165,9.8,0,0.0
19692,1969.071,7.6,0,0.0
28413,2841.032,11.0,0,0.0
20718,2071.636,8.0,0,0.0
29028,2902.480,11.3,0,0.0
23464,2346.145,9.1,0,0.0
20719,2071.590,8.0,0,0.0
23935,2393.242,9.3,0,0.0
22921,2291.881,8.9,0,0.0
24482,2447.986,9.5,0,0.0
26781,2677.760,10.4,0,0.0
24898,2489.530,9.7,0,0.0
25868,2586.623,10.1,0,0.0
22675,2267.331,8.8,0,0.0
20305,2030.276,7.9,0,0.0
33728,3372.498,13.1,0,0.0
21163,2116.130,8.2,0,0.0
18338,1833.675,7.1,0,0.0
22937,2293.517,8.9,0,0.0
24505,2450.315,9.5,0,0.0
17612,1761.078,6.8,0,0.0
27449,2744.712,10.7,0,0.0
20238,2023.662,7.9,0,0.0
24381,2437.928,9.5,0,0.0
18084,1808.276,7.0,0,0.0
25316,2531.428,9.8,0,0.0
23218,2321.636,9.0,0,0.0
22480,2247.847,8.7,0,0.0
25930,2592.822,10.1,0,0.0
17724,1772.289,6.9,0,0.0
20069,2006.704,7.8,0,0.0
24841,2483.864,9.7,0,0.0
19395,1939.318,7.5,0,0.0
24568,2456.554,9.5,0,0.0
23864,2386.166,9.3,0,0.0
22544,2254.251,8.8,0,0.0
22311,2230.942,8.7,0,0.0
20759,2075.751,8.1,0,0.0
24700,2469.814,9.6,0,0.0
21972,2197.048,8.5,0,0.0
14908,1490.689,5.8,0,0.0
22187,2218.546,8.6,0,0.0
23875,2387.291,9.3,0,0.0
28776,2877.380,11.2,0,0.0
17282,1728.041,6.7,0,0.0
24901,2489.830,9.7,0,0.0
