#ops,ops/sec,mb/sec,us/op,ms/op
629,62.839,59.6,0,0.0
561,56.044,56.0,0,0.0
617,61.639,61.6,0,0.0
541,54.047,54.0,0,0.0
605,60.440,60.4,0,0.0
706,70.530,70.5,0,0.0
730,72.928,72.9,0,0.0
728,72.728,72.7,0,0.0
360,35.965,36.0,0,0.0
465,46.454,46.5,0,0.0
781,78.023,78.0,0,0.0
834,83.318,83.3,0,0.0
393,39.261,39.3,0,0.0
484,48.352,48.4,0,0.0
840,83.917,83.9,0,0.0
724,72.322,72.3,0,0.0
151,15.085,15.1,0,0.0
797,79.621,79.6,0,0.0
876,87.513,87.5,0,0.0
409,40.860,40.9,0,0.0
448,44.755,44.8,0,0.0
827,82.619,82.6,0,0.0
677,67.633,67.6,0,0.0
192,19.181,19.2,0,0.0
805,80.420,80.4,0,0.0
810,80.920,80.9,0,0.0
500,49.951,50.0,0,0.0
379,37.863,37.9,0,0.0
830,82.918,82.9,0,0.0
786,78.523,78.5,0,0.0
125,12.488,12.5,0,0.0
787,78.623,78.6,0,0.0
812,81.119,81.1,0,0.0
458,45.755,45.8,0,0.0
394,39.361,39.4,0,0.0
821,82.019,82.0,0,0.0
862,86.115,86.1,0,0.0
71,7.093,7.1,0,0.0
766,76.524,76.5,0,0.0
842,84.117,84.1,0,0.0
467,46.654,46.7,0,0.0
400,39.961,40.0,0,0.0
820,81.918,81.9,0,0.0
802,80.121,80.1,0,0.0
90,8.991,9.0,0,0.0
772,77.124,77.1,0,0.0
803,80.221,80.2,0,0.0
653,65.235,65.2,0,0.0
219,21.878,21.9,0,0.0
788,78.722,78.7,0,0.0
817,81.620,81.6,0,0.0
495,49.451,49.5,0,0.0
356,35.565,35.6,0,0.0
829,82.818,82.8,0,0.0
797,79.622,79.6,0,0.0
236,23.577,23.6,0,0.0
609,60.840,60.8,0,0.0
846,84.516,84.5,0,0.0
552,55.145,55.1,0,0.0
276,27.573,27.6,0,0.0
