#ops,ops/sec,mb/sec,us/op,ms/op
377,37.697,34.5,0,0.0
376,37.597,37.6,0,0.0
393,39.296,39.3,0,0.0
393,39.296,39.3,0,0.0
405,40.494,40.5,0,0.0
404,40.395,40.4,0,0.0
390,38.994,39.0,0,0.0
412,41.194,41.2,0,0.0
413,41.295,41.3,0,0.0
401,40.094,40.1,0,0.0
419,41.894,41.9,0,0.0
408,40.794,40.8,0,0.0
415,41.494,41.5,0,0.0
412,41.194,41.2,0,0.0
430,42.994,43.0,0,0.0
421,42.094,42.1,0,0.0
414,41.394,41.4,0,0.0
424,42.394,42.4,0,0.0
440,43.994,44.0,0,0.0
418,41.794,41.8,0,0.0
420,41.994,42.0,0,0.0
437,43.693,43.7,0,0.0
422,42.194,42.2,0,0.0
420,41.996,42.0,0,0.0
427,42.697,42.7,0,0.0
434,43.395,43.4,0,0.0
434,43.394,43.4,0,0.0
441,44.094,44.1,0,0.0
437,43.694,43.7,0,0.0
435,43.493,43.5,0,0.0
430,42.994,43.0,0,0.0
434,43.393,43.4,0,0.0
439,43.894,43.9,0,0.0
435,43.494,43.5,0,0.0
435,43.494,43.5,0,0.0
441,44.095,44.1,0,0.0
439,43.897,43.9,0,0.0
438,43.797,43.8,0,0.0
446,44.597,44.6,0,0.0
424,42.396,42.4,0,0.0
437,43.696,43.7,0,0.0
440,43.996,44.0,0,0.0
433,43.296,43.3,0,0.0
452,45.195,45.2,0,0.0
445,44.496,44.5,0,0.0
447,44.695,44.7,0,0.0
436,43.596,43.6,0,0.0
435,43.496,43.5,0,0.0
441,44.096,44.1,0,0.0
433,43.296,43.3,0,0.0
438,43.795,43.8,0,0.0
437,43.694,43.7,0,0.0
459,45.893,45.9,0,0.0
444,44.395,44.4,0,0.0
441,44.094,44.1,0,0.0
448,44.794,44.8,0,0.0
456,45.594,45.6,0,0.0
449,44.893,44.9,0,0.0
453,45.293,45.3,0,0.0
450,44.993,45.0,0,0.0
