#ops,ops/sec,mb/sec,us/op,ms/op
1749,174.728,5.3,0,0.0
1847,184.516,5.7,0,0.0
2024,202.201,6.3,0,0.0
2102,209.994,6.5,0,0.0
2158,215.587,6.7,0,0.0
2049,204.694,6.4,0,0.0
3958,395.413,12.3,0,0.0
3631,362.743,11.3,0,0.0
2870,286.717,8.9,0,0.0
5364,535.866,16.7,0,0.0
759,75.825,2.3,0,0.0
5247,524.182,16.3,0,0.0
2105,210.292,6.5,0,0.0
5267,526.184,16.4,0,0.0
3261,325.775,10.1,0,0.0
8215,820.688,25.6,0,0.0
586,58.542,1.8,0,0.0
8019,801.108,25.0,0,0.0
2042,204.000,6.3,0,0.0
13238,1322.485,41.3,0,0.0
961,96.005,3.0,0,0.0
37,3.696,0.1,0,0.0
867,86.614,2.7,0,0.0
20844,2082.324,65.0,0,0.0
96,9.591,0.3,0,0.0
395,39.461,1.2,0,0.0
500,49.951,1.5,0,0.0
93,9.291,0.2,0,0.0
7114,710.690,22.2,0,0.0
7025,701.812,21.9,0,0.0
77,7.692,0.2,0,0.0
1013,101.200,3.1,0,0.0
14171,1415.713,44.2,0,0.0
1004,100.301,3.1,0,0.0
402,40.160,1.2,0,0.0
1136,113.487,3.5,0,0.0
7577,756.952,23.6,0,0.0
877,87.613,2.7,0,0.0
2590,258.746,8.0,0,0.0
3203,319.982,10.0,0,0.0
5843,583.723,18.2,0,0.0
1150,114.887,3.5,0,0.0
5156,515.087,16.1,0,0.0
3300,329.677,10.3,0,0.0
6421,641.459,20.0,0,0.0
8995,898.618,28.1,0,0.0
3837,383.323,11.9,0,0.0
727,72.628,2.2,0,0.0
2406,240.361,7.5,0,0.0
5855,584.931,18.2,0,0.0
1479,147.754,4.6,0,0.0
3484,348.053,10.8,0,0.0
4672,466.738,14.6,0,0.0
5227,522.184,16.3,0,0.0
2860,285.720,8.9,0,0.0
3566,356.246,11.1,0,0.0
7398,739.068,23.1,0,0.0
777,77.623,2.4,0,0.0
3109,310.596,9.7,0,0.0
4320,431.572,13.5,0,0.0
