89.6264	77.8761	11.7502
84.3337	78.4842	5.84944
87.3727	81.8228	5.5499
84.3558	78.6299	5.72597
86.801	77.7834	9.01763
85.2535	77.4194	7.8341
85.4443	79.8264	5.61798
85.8534	80.2665	5.58688
87.4364	82.6043	4.83215
86.1981	79.4767	6.7214
85.9407	79.5501	6.39059
85.758	74.4768	11.2813
86.6058	82.141	4.46474
86.5916	79.7851	6.80655
88.4537	82.9603	5.49339
85.3047	79.0579	6.2468
88.8379	83.2314	5.60652
85.8236	78.5314	7.2922
87.7344	81.703	6.03142
85.5971	77.755	7.84213
85.9263	77.8915	8.0348
85.4359	81.6923	3.74359
86.037	79.9281	6.10883
85.6633	78.1122	7.55102
85.3061	78.6735	6.63265
86.3567	78.5897	7.76699
87.9284	83.734	4.19437
85.7584	78.2005	7.55784
86.4865	79.5512	6.93524
85.773	79.5069	6.26605
88.776	83.9512	4.82478
84.4512	77.439	7.0122
85.5754	79.9488	5.6266
85.261	79.7339	5.52712
86.359	78.6667	7.69231
85.7873	79.908	5.87935
87.2959	82.7041	4.59184
85.0229	76.7193	8.30362
85.6557	77.5615	8.09426
85.2956	79.2288	6.06684
84.9796	78.7169	6.26273
85.8384	79.3456	6.49284
85.9918	79.2945	6.69734
84.8269	76.7821	8.04481
85.6631	80.4403	5.22273
85.8529	77.6302	8.22268
85.6041	79.1774	6.42674
85.2098	78.1986	7.01126
89.1271	85.2986	3.82848
86.074	77.9548	8.11922
87.0248	81.8044	5.22048
85.8094	77.7664	8.04303
88.1693	82.8149	5.35441
86.1026	79.3333	6.76923
87.6142	81.4213	6.19289
85.3621	79.0447	6.31741
84.3766	77.5064	6.87023
85.8529	79.3667	6.48621
87.6336	82.0865	5.54707
