#ops,ops/sec,mb/sec,us/op,ms/op
14248,1424.628,44.4,0,0.0
14780,1477.787,46.1,0,0.0
14624,1462.185,45.7,0,0.0
14472,1447.022,45.2,0,0.0
14456,1445.391,45.1,0,0.0
14996,1499.382,46.8,0,0.0
15152,1514.990,47.3,0,0.0
14660,1465.805,45.8,0,0.0
14632,1462.981,45.7,0,0.0
14740,1473.764,46.0,0,0.0
14832,1482.971,46.3,0,0.0
14640,1463.776,45.7,0,0.0
14756,1475.391,46.1,0,0.0
14848,1484.549,46.4,0,0.0
14960,1495.810,46.7,0,0.0
14504,1450.164,45.3,0,0.0
14652,1464.960,45.7,0,0.0
14640,1463.794,45.7,0,0.0
15172,1516.966,47.4,0,0.0
14644,1464.180,45.7,0,0.0
14980,1497.809,46.8,0,0.0
14556,1455.394,45.4,0,0.0
14496,1449.400,45.3,0,0.0
14692,1469.088,45.9,0,0.0
14736,1473.468,46.0,0,0.0
14940,1493.859,46.6,0,0.0
15104,1510.283,47.2,0,0.0
14796,1479.474,46.2,0,0.0
15292,1529.054,47.7,0,0.0
14944,1494.275,46.7,0,0.0
14368,1436.674,44.9,0,0.0
14820,1481.865,46.3,0,0.0
14584,1458.284,45.5,0,0.0
14896,1489.463,46.5,0,0.0
14924,1492.261,46.6,0,0.0
15480,1547.891,48.3,0,0.0
14696,1469.501,45.9,0,0.0
14404,1440.289,45.0,0,0.0
14992,1499.067,46.8,0,0.0
14920,1491.871,46.6,0,0.0
14676,1467.492,45.8,0,0.0
14536,1453.412,45.4,0,0.0
14768,1476.612,46.1,0,0.0
14968,1496.608,46.7,0,0.0
14744,1474.216,46.0,0,0.0
14788,1478.624,46.2,0,0.0
14504,1450.244,45.3,0,0.0
14328,1432.632,44.7,0,0.0
14684,1468.214,45.8,0,0.0
14624,1462.213,45.7,0,0.0
15116,1511.405,47.2,0,0.0
14576,1457.424,45.5,0,0.0
14348,1434.614,44.8,0,0.0
15136,1513.409,47.3,0,0.0
14696,1469.393,45.9,0,0.0
14488,1448.615,45.2,0,0.0
14812,1481.000,46.2,0,0.0
14728,1472.575,46.0,0,0.0
14848,1484.599,46.4,0,0.0
14576,1457.367,45.5,0,0.0
14952,1494.968,46.7,0,0.0
14292,1428.985,44.6,0,0.0
15048,1504.597,47.0,0,0.0
14836,1483.397,46.3,0,0.0
1542,1541.735,48.0,0,0.0
