#ops,ops/sec,mb/sec,us/op,ms/op
15087,1508.555,7.7,0,0.0
15473,1547.134,8.1,0,0.0
21744,2174.199,11.4,0,0.0
15260,1525.844,8.0,0,0.0
19168,1916.646,10.1,0,0.0
22371,2236.904,11.7,0,0.0
11850,1184.879,6.1,0,0.0
15727,1572.525,8.4,0,0.0
13051,1304.953,6.9,0,0.0
16539,1653.711,8.6,0,0.0
18764,1876.222,9.9,0,0.0
10111,1010.950,5.3,0,0.0
16319,1631.728,8.7,0,0.0
11703,1170.170,6.3,0,0.0
15830,1582.825,8.3,0,0.0
17042,1704.039,8.9,0,0.0
12889,1288.731,6.7,0,0.0
19847,1984.494,10.5,0,0.0
11016,1101.453,5.7,0,0.0
12344,1234.236,6.5,0,0.0
12176,1217.445,6.3,0,0.0
24760,2475.778,13.3,0,0.0
10536,1053.437,5.6,0,0.0
11375,1137.345,5.9,0,0.0
18239,1823.742,9.6,0,0.0
4952,495.123,2.6,0,0.0
13535,1353.362,7.0,0,0.0
13404,1340.229,7.0,0,0.0
18885,1888.324,9.8,0,0.0
14614,1461.240,7.8,0,0.0
10964,1096.242,5.8,0,0.0
20821,2081.851,10.8,0,0.0
8551,854.963,4.4,0,0.0
17282,1727.979,9.1,0,0.0
14982,1497.998,8.0,0,0.0
11301,1129.925,5.9,0,0.0
18887,1888.478,9.9,0,0.0
15646,1564.399,8.3,0,0.0
4601,460.028,2.4,0,0.0
12541,1253.917,6.7,0,0.0
10495,1049.335,5.4,0,0.0
12593,1259.110,6.6,0,0.0
17013,1701.062,9.1,0,0.0
21060,2105.703,11.0,0,0.0
12157,1215.513,6.4,0,0.0
9781,977.937,5.0,0,0.0
14911,1490.883,7.9,0,0.0
18927,1892.449,10.1,0,0.0
12299,1229.698,6.5,0,0.0
11065,1106.338,5.9,0,0.0
13189,1318.701,7.0,0,0.0
10155,1015.357,5.3,0,0.0
10419,1041.748,5.5,0,0.0
11424,1142.237,5.9,0,0.0
10409,1040.743,5.6,0,0.0
14824,1482.196,7.7,0,0.0
10430,1042.845,5.5,0,0.0
13376,1337.424,7.0,0,0.0
12846,1284.422,6.9,0,0.0
18198,1819.563,9.5,0,0.0
