#ops,ops/sec,mb/sec,us/op,ms/op
533,53.294,53.2,0,0.0
312,31.197,31.2,0,0.0
310,30.995,31.0,0,0.0
508,50.790,50.8,0,0.0
465,46.491,46.5,0,0.0
183,18.297,18.3,0,0.0
125,12.498,12.5,0,0.0
296,29.595,29.6,0,0.0
470,46.994,47.0,0,0.0
236,23.596,23.6,0,0.0
212,21.196,21.2,0,0.0
268,26.795,26.8,0,0.0
262,26.196,26.2,0,0.0
357,35.693,35.7,0,0.0
320,31.994,32.0,0,0.0
270,26.995,27.0,0,0.0
589,58.890,58.9,0,0.0
250,24.995,25.0,0,0.0
415,41.493,41.5,0,0.0
395,39.493,39.5,0,0.0
414,41.394,41.4,0,0.0
360,35.994,36.0,0,0.0
329,32.894,32.9,0,0.0
241,24.095,24.1,0,0.0
391,39.093,39.1,0,0.0
458,45.793,45.8,0,0.0
387,38.694,38.7,0,0.0
678,67.789,67.8,0,0.0
315,31.495,31.5,0,0.0
585,58.490,58.5,0,0.0
488,48.792,48.8,0,0.0
465,46.492,46.5,0,0.0
461,46.092,46.1,0,0.0
360,35.994,36.0,0,0.0
428,42.794,42.8,0,0.0
600,59.989,60.0,0,0.0
355,35.494,35.5,0,0.0
463,46.291,46.3,0,0.0
418,41.792,41.8,0,0.0
721,72.087,72.1,0,0.0
329,32.894,32.9,0,0.0
471,47.095,47.1,0,0.0
215,21.497,21.5,0,0.0
287,28.695,28.7,0,0.0
271,27.095,27.1,0,0.0
281,28.095,28.1,0,0.0
723,72.287,72.3,0,0.0
699,69.893,69.9,0,0.0
304,30.394,30.4,0,0.0
114,11.398,11.4,0,0.0
867,86.685,86.7,0,0.0
326,32.594,32.6,0,0.0
275,27.495,27.5,0,0.0
431,43.092,43.1,0,0.0
347,34.694,34.7,0,0.0
394,39.393,39.4,0,0.0
658,65.790,65.8,0,0.0
270,26.995,27.0,0,0.0
112,11.198,11.2,0,0.0
431,43.092,43.1,0,0.0
