#ops,ops/sec,mb/sec,us/op,ms/op
657861,65776.299,85.6,0,0.0
329060,32900.331,42.8,0,0.0
447538,44745.719,58.2,0,0.0
395829,39576.845,51.5,0,0.0
331115,33106.355,43.1,0,0.0
360120,36006.045,46.8,0,0.0
302586,30253.753,39.3,0,0.0
251076,25103.915,32.6,0,0.0
251276,25123.708,32.7,0,0.0
235323,23528.112,30.6,0,0.0
190275,19024.357,24.7,0,0.0
201978,20194.252,26.2,0,0.0
185048,18501.542,24.0,0,0.0
173805,17377.537,22.6,0,0.0
187748,18771.781,24.4,0,0.0
,,,,217.107
180714,18068.363,23.5,0,0.0
143168,14314.222,18.6,0,0.0
158193,15816.480,20.5,0,0.0
58455,5844.442,7.6,0,0.0
190146,19011.374,24.7,0,0.0
99837,9982.024,12.9,0,0.0
85148,8513.302,11.0,0,0.0
137604,13757.776,17.9,0,0.0
89065,8905.062,11.5,0,0.0
103424,10340.693,13.4,0,0.0
138477,13845.331,18.0,0,0.0
50049,5004.096,6.5,0,0.0
157308,15728.057,20.4,0,0.0
108768,10874.882,14.1,0,0.0
84391,8437.642,10.9,0,0.0
109558,10953.805,14.2,0,0.0
74812,7479.995,9.7,0,0.0
115646,11562.642,15.0,0,0.0
43420,4341.209,5.6,0,0.0
127026,12700.546,16.5,0,0.0
37437,3743.009,4.8,0,0.0
135270,13524.827,17.6,0,0.0
49022,4901.326,6.3,0,0.0
123402,12338.112,16.0,0,0.0
37539,3753.203,4.8,0,0.0
128415,12839.057,16.7,0,0.0
55581,5557.168,7.2,0,0.0
94494,9447.619,12.3,0,0.0
66879,6686.763,8.7,0,0.0
108405,10838.551,14.1,0,0.0
61542,6153.120,8.0,0,0.0
104835,10481.562,13.6,0,0.0
50130,5012.051,6.5,0,0.0
73596,7358.336,9.5,0,0.0
57645,5763.399,7.5,0,0.0
79073,7905.882,10.2,0,0.0
83520,8350.563,10.8,0,0.0
24918,2491.352,3.2,0,0.0
118345,11832.574,15.4,0,0.0
50393,5038.377,6.5,0,0.0
95859,9584.230,12.4,0,0.0
64938,6492.679,8.4,0,0.0
24863,2485.840,3.2,0,0.0
107175,10715.634,13.9,0,0.0
34110,3410.593,4.4,0,0.0
118071,11805.930,15.3,0,0.0
53307,5329.861,6.9,0,0.0
32133,3212.719,4.1,0,0.0
91995,9197.959,11.9,0,0.0
52411,5240.212,6.8,0,0.0
30047,3004.158,3.9,0,0.0
91542,9152.615,11.9,0,0.0
48177,4816.866,6.2,0,0.0
91368,9135.199,11.8,0,0.0
47429,4742.051,6.1,0,0.0
21608,2160.438,2.8,0,0.0
110574,11055.474,14.3,0,0.0
35090,3508.391,4.5,0,0.0
20688,2068.427,2.6,0,0.0
120711,12069.004,15.7,0,0.0
25044,2503.954,3.2,0,0.0
58107,5809.714,7.5,0,0.0
64103,6409.213,8.3,0,0.0
36846,3683.940,4.7,0,0.0
89001,8898.501,11.5,0,0.0
75219,7520.509,9.7,0,0.0
86919,8690.386,11.3,0,0.0
63021,6300.985,8.2,0,0.0
57291,5728.091,7.4,0,0.0
55161,5515.135,7.1,0,0.0
37137,3713.030,4.8,0,0.0
87173,8715.769,11.3,0,0.0
33130,3312.412,4.3,0,0.0
40167,4015.933,5.2,0,0.0
23133,2312.854,3.0,0,0.0
99891,9987.250,13.0,0,0.0
42954,4294.520,5.5,0,0.0
63162,6315.065,8.2,0,0.0
46811,4680.193,6.0,0,0.0
31299,3129.306,4.0,0,0.0
20304,2030.019,2.6,0,0.0
122094,12207.263,15.8,0,0.0
38337,3832.979,4.9,0,0.0
56691,5668.088,7.3,0,0.0
52848,5283.786,6.8,0,0.0
42568,4256.002,5.5,0,0.0
74222,7420.869,9.6,0,0.0
60789,6077.835,7.9,0,0.0
16296,1629.312,2.1,0,0.0
101217,10120.007,13.1,0,0.0
59634,5962.283,7.7,0,0.0
11110,1110.796,1.4,0,0.0
82871,8285.627,10.7,0,0.0
45705,4569.705,5.9,0,0.0
23488,2348.370,3.0,0,0.0
61298,6128.701,7.9,0,0.0
47082,4707.327,6.1,0,0.0
51051,5104.156,6.6,0,0.0
31857,3185.141,4.1,0,0.0
62178,6216.718,8.0,0,0.0
59649,5963.850,7.7,0,0.0
