0.32	1.77
0.59	2.81
0.61	2.74
0.6	2.83
0.44	2.06
0.57	2.76
0.55	2.59
0.6	2.6
0.58	2.64
0.56	2.64
0.6	2.68
0.55	2.6
0.58	2.59
0.54	2.59
0.56	2.53
0.6	2.75
0.56	2.63
0.59	2.85
0.55	2.68
0.53	2.6
0.61	2.6
0.56	2.58
0.56	2.63
0.59	2.77
0.61	2.66
0.54	2.67
0.58	2.56
0.56	2.7
0.52	2.41
0.54	2.57
0.57	2.71
0.55	2.68
0.59	2.71
0.55	2.67
0.51	2.49
0.54	2.56
0.59	2.75
0.57	2.65
0.55	2.57
0.58	2.72
0.53	2.73
0.54	2.55
0.53	2.74
0.55	2.57
0.55	2.68
0.59	2.72
0.55	2.54
0.59	2.74
0.56	2.83
0.53	2.6
0.54	2.74
0.56	2.56
0.59	2.74
0.54	2.56
0.54	2.65
0.6	2.77
0.53	2.67
0.56	2.69
0.39	2.03
