#ops,ops/sec,mb/sec,us/op,ms/op
379,37.863,37.8,0,0.0
412,41.159,41.2,0,0.0
382,38.162,38.2,0,0.0
413,41.259,41.3,0,0.0
382,38.162,38.2,0,0.0
389,38.862,38.9,0,0.0
400,39.960,40.0,0,0.0
388,38.762,38.8,0,0.0
416,41.559,41.6,0,0.0
407,40.660,40.7,0,0.0
393,39.261,39.3,0,0.0
385,38.462,38.5,0,0.0
396,39.560,39.6,0,0.0
419,41.859,41.9,0,0.0
395,39.461,39.5,0,0.0
407,40.660,40.7,0,0.0
403,40.260,40.3,0,0.0
399,39.861,39.9,0,0.0
395,39.461,39.5,0,0.0
412,41.159,41.2,0,0.0
404,40.360,40.4,0,0.0
402,40.160,40.2,0,0.0
407,40.660,40.7,0,0.0
404,40.360,40.4,0,0.0
407,40.660,40.7,0,0.0
396,39.561,39.6,0,0.0
424,42.358,42.4,0,0.0
381,38.063,38.1,0,0.0
398,39.761,39.8,0,0.0
395,39.461,39.5,0,0.0
408,40.760,40.8,0,0.0
394,39.361,39.4,0,0.0
402,40.160,40.2,0,0.0
414,41.359,41.4,0,0.0
391,39.061,39.1,0,0.0
394,39.361,39.4,0,0.0
405,40.460,40.5,0,0.0
403,40.260,40.3,0,0.0
409,40.859,40.9,0,0.0
418,41.758,41.8,0,0.0
396,39.561,39.6,0,0.0
401,40.060,40.1,0,0.0
385,38.462,38.5,0,0.0
404,40.360,40.4,0,0.0
386,38.561,38.6,0,0.0
403,40.260,40.3,0,0.0
406,40.560,40.6,0,0.0
404,40.360,40.4,0,0.0
403,40.260,40.3,0,0.0
406,40.560,40.6,0,0.0
398,39.760,39.8,0,0.0
397,39.660,39.7,0,0.0
393,39.261,39.3,0,0.0
407,40.660,40.7,0,0.0
399,39.860,39.9,0,0.0
413,41.259,41.3,0,0.0
401,40.060,40.1,0,0.0
419,41.858,41.9,0,0.0
399,39.860,39.9,0,0.0
401,40.060,40.1,0,0.0
