3.04	3.2
0.85	3.3
0.7	2.97
0.52	2.3
0.46	1.95
0.25	1.17
1.03	3.75
0.42	1.91
0.46	1.95
0.15	1.02
1.03	4.24
0.59	2.79
0.56	2.53
0.08	0.75
0.83	3.53
0.44	2.24
0.82	3.45
0.7	3.2
0.69	3.07
0.73	3.36
0.48	2.12
0.87	3.55
0.5	2.39
0.01	0.46
0.89	3.72
0.06	0.59
0.63	2.63
0.99	4.1
0.32	1.7
0.28	1.44
0.95	4.09
0.25	1.43
0.53	2.43
0.44	1.87
0.37	1.87
1.04	4.21
0.39	1.96
0.53	2.59
0.57	2.64
0.51	2.28
0.45	2.14
0.57	2.41
0.45	2.09
0.61	2.51
0.1	0.7
1.03	4.42
0.61	2.75
0.64	2.99
0.67	2.96
0.47	2.4
0.26	1.52
0.83	3.46
0.01	0.39
0.98	4.09
0.78	3.57
0.55	2.72
0.32	1.77
0.91	4.08
0.14	0.95
0.96	4.07
0.1	0.9
1.01	4.3
0.13	0.95
0.97	4.2
0.13	0.94
0.98	4.2
0.66	3
0.19	1.29
0.57	2.75
0.73	3.17
0.91	3.96
0.88	3.91
0.56	2.67
0.36	1.97
0.72	3.17
0.88	3.83
0.63	2.93
