#ops,ops/sec,mb/sec,us/op,ms/op
1368,136.664,17.0,0,0.0
1450,144.855,18.1,0,0.0
1644,164.238,20.5,0,0.0
1740,173.826,21.7,0,0.0
1786,178.423,22.3,0,0.0
1761,175.925,22.0,0,0.0
2153,215.087,26.9,0,0.0
2757,275.426,34.4,0,0.0
3034,303.099,37.9,0,0.0
2595,259.216,32.4,0,0.0
839,83.818,10.4,0,0.0
3553,354.945,44.4,0,0.0
4030,402.603,50.3,0,0.0
575,57.443,7.1,0,0.0
3524,352.048,44.0,0,0.0
4293,428.878,53.5,0,0.0
847,84.614,10.5,0,0.0
3213,320.985,40.1,0,0.0
4771,476.627,59.5,0,0.0
250,24.975,3.1,0,0.0
3593,358.943,44.9,0,0.0
3350,334.668,41.8,0,0.0
2464,246.156,30.8,0,0.0
2572,256.945,32.1,0,0.0
2604,260.144,32.5,0,0.0
4312,430.772,53.8,0,0.0
2628,262.539,32.8,0,0.0
1215,121.378,15.1,0,0.0
2705,270.232,33.8,0,0.0
6114,610.794,76.3,0,0.0
119,11.888,1.4,0,0.0
6377,637.062,79.6,0,0.0
36,3.596,0.4,0,0.0
720,71.929,9.0,0,0.0
5346,534.070,66.7,0,0.0
652,65.135,8.1,0,0.0
5593,558.747,69.8,0,0.0
274,27.373,3.4,0,0.0
6064,605.798,75.7,0,0.0
0,0.000,0.0,0,0.0
2148,214.589,26.8,0,0.0
3662,365.837,45.7,0,0.0
5029,502.402,62.7,0,0.0
1218,121.679,15.2,0,0.0
746,74.526,9.3,0,0.0
5518,551.257,68.8,0,0.0
791,79.022,9.8,0,0.0
2048,204.595,25.6,0,0.0
3233,322.980,40.4,0,0.0
6086,607.998,75.9,0,0.0
0,0.000,0.0,0,0.0
5558,555.249,69.3,0,0.0
0,0.000,0.0,0,0.0
5899,589.316,73.6,0,0.0
0,0.000,0.0,0,0.0
5300,529.474,66.1,0,0.0
838,83.716,10.4,0,0.0
1019,101.799,12.7,0,0.0
4943,493.809,61.6,0,0.0
931,93.007,11.6,0,0.0
