#ops,ops/sec,mb/sec,us/op,ms/op
1413,141.158,17.6,0,0.0
1459,145.757,18.2,0,0.0
1476,147.453,18.4,0,0.0
,,,,
2016,201.402,25.2,0,0.0
2373,237.065,29.6,0,0.0
2599,259.644,32.4,0,0.0
2869,286.613,35.8,0,0.0
1906,190.411,23.8,0,0.0
1487,148.554,18.5,0,0.0
3444,344.056,43.0,0,0.0
3867,386.316,48.3,0,0.0
362,36.164,4.5,0,0.0
3625,362.141,45.3,0,0.0
3949,394.508,49.3,0,0.0
1164,116.286,14.5,0,0.0
2781,277.822,34.7,0,0.0
4390,438.568,54.7,0,0.0
1491,148.951,18.6,0,0.0
2744,274.130,34.3,0,0.0
2675,267.233,33.4,0,0.0
5314,530.873,66.3,0,0.0
94,9.391,1.1,0,0.0
2570,256.745,32.1,0,0.0
5312,530.672,66.3,0,0.0
1137,113.587,14.2,0,0.0
3614,361.039,45.1,0,0.0
1363,136.166,17.0,0,0.0
2709,270.630,33.8,0,0.0
6235,622.886,77.8,0,0.0
41,4.096,0.5,0,0.0
6654,664.728,83.0,0,0.0
259,25.875,3.2,0,0.0
289,28.872,3.6,0,0.0
6017,601.103,75.1,0,0.0
260,25.974,3.2,0,0.0
5975,596.903,74.5,0,0.0
181,18.082,2.2,0,0.0
1994,199.201,24.9,0,0.0
3902,389.813,48.7,0,0.0
4051,404.698,50.5,0,0.0
1572,157.044,19.6,0,0.0
4455,445.061,55.5,0,0.0
1697,169.530,21.2,0,0.0
889,88.812,11.1,0,0.0
4362,435.770,54.4,0,0.0
1943,194.106,24.2,0,0.0
5224,521.882,65.2,0,0.0
226,22.578,2.8,0,0.0
4186,418.185,52.2,0,0.0
471,47.053,5.8,0,0.0
6279,627.276,78.3,0,0.0
432,43.157,5.4,0,0.0
5711,570.534,71.2,0,0.0
282,28.172,3.5,0,0.0
5134,512.895,64.0,0,0.0
426,42.558,5.3,0,0.0
5838,583.220,72.8,0,0.0
1,0.100,0.0,0,0.0
1247,124.577,15.5,0,0.0
