0.06	1.72
0.07	1.63
0.06	1.59
0.06	1.57
0.03	0.82
0.04	0.7
0.03	0.74
0.02	0.77
0.03	0.77
0.03	0.75
0.03	0.77
0.02	0.8
0.02	0.8
0.02	0.76
0.04	0.75
0.02	0.87
0.03	0.89
0.03	0.85
0.03	0.88
0.03	0.9
0.03	0.9
0.02	0.88
0.03	0.89
0.03	0.91
0.03	0.86
0.02	0.9
0.03	0.91
0.05	0.91
0.04	0.92
0.03	0.87
0.03	0.88
0.02	0.89
0.04	0.92
0.03	0.88
0.03	0.89
0.03	0.89
0.02	0.87
0.04	0.9
0.05	0.91
0.03	0.91
0.02	0.9
0.03	0.91
0.03	0.92
0.02	0.9
0.03	0.92
0.03	0.91
0.03	0.94
0.04	0.92
0.03	0.87
0.03	0.86
0.03	0.9
0.02	0.9
0.04	0.93
0.02	0.89
0.03	0.88
0.02	0.93
0.01	0.93
0.02	0.93
