99.1291	56.7623	42.3668
98.9848	37.6142	61.3706
99.2374	49.9237	49.3137
99.0365	45.0304	54.0061
99.3388	39.0641	60.2747
99.0365	41.6329	57.4037
99.2366	49.6183	49.6183
98.9356	55.1951	43.7405
99.2366	41.0178	58.2188
99.0868	46.068	53.0188
99.3381	53.2077	46.1303
98.9356	43.0816	55.854
99.3887	36.8823	62.5064
98.9367	45.1646	53.7722
99.2872	42.1589	57.1283
98.9858	51.4199	47.5659
99.4396	36.322	63.1177
98.9868	41.7933	57.1935
99.187	41.7683	57.4187
99.1362	43.4959	55.6402
99.0533	39.5117	59.5416
99.1366	44.6927	54.4439
99.2883	39.1967	60.0915
99.1866	43.9248	55.2618
99.1866	47.4835	51.7031
99.187	47.1545	52.0325
98.9868	41.388	57.5988
99.0355	48.0711	50.9645
99.0854	48.7805	50.3049
99.237	39.6236	59.6134
98.7811	47.8923	50.8888
99.0331	35.4707	63.5623
98.4795	44.146	54.3335
98.7811	45.8101	52.9711
98.6802	41.2183	57.4619
98.9827	31.7904	67.1923
98.6849	42.084	56.6009
98.7805	36.4329	62.3476
98.9335	38.5983	60.3352
98.8798	36.9654	61.9145
98.6809	36.3267	62.3541
98.7316	36.5297	62.2019
98.729	38.8917	59.8373
98.8815	37.8749	61.0066
98.7297	40.7012	58.0285
98.8804	42.7481	56.1323
98.5787	49.1371	49.4416
98.57	45.3013	53.2686
97.5733	36.7543	60.819
98.7284	42.472	56.2564
98.7297	41.0061	57.7236
98.8815	46.1617	52.7199
98.7799	42.5521	56.2278
98.5302	41.7131	56.817
98.8798	45.112	53.7678
98.6809	42.8716	55.8092
98.6789	39.5833	59.0955
98.7297	36.2297	62.5
99.0826	43.9857	55.0968
98.8307	44.8399	53.9908
98.9308	42.8208	56.11
98.9806	35.9327	63.0479
99.1841	37.5829	61.6012
99.0321	32.4503	66.5818
99.0826	36.4424	62.6402
98.9812	35.6088	63.3724
98.6802	37.0051	61.6751
98.9313	31.145	67.7863
98.5257	45.9075	52.6182
98.8804	41.7812	57.0992
98.6789	40.5996	58.0793
99.0835	37.9837	61.0998
98.6301	39.6246	59.0056
98.7805	43.0386	55.7419
98.7323	43.7627	54.9696
98.6782	43.1113	55.5669
98.7805	47.5102	51.2703
98.9822	38.2188	60.7634
98.5801	32.86	65.7201
98.7792	38.7589	60.0203
98.5794	43.0238	55.5556
98.9817	34.5214	64.4603
98.8313	30.1829	68.6484
98.9822	33.3333	65.6489
98.578	45.7085	52.8695
98.9817	44.501	54.4807
98.934	39.2893	59.6447
98.7297	39.7358	58.9939
98.6809	41.8062	56.8747
98.9822	36.743	62.2392
98.731	44.1117	54.6193
98.7303	30.32	68.4104
98.7805	46.2907	52.4898
98.9318	38.4028	60.529
98.6315	43.2337	55.3979
99.083	45.2369	53.8462
98.881	42.7263	56.1546
99.1841	43.5492	55.6349
98.8313	42.6321	56.1992
98.8793	48.4463	50.433
98.9822	38.2188	60.7634
99.083	30.056	69.027
99.083	33.1126	65.9705
98.8804	37.4046	61.4758
99.1327	37.9082	61.2245
98.6301	48.5033	50.1268
98.8307	46.7717	52.059
98.6815	43.2049	55.4767
98.8815	48.7036	50.1779
98.7303	43.5246	55.2057
98.9313	41.4249	57.5064
98.7303	41.3408	57.3895
98.7316	41.9077	56.8239
98.6789	50	48.6789
98.6795	40.2743	58.4053
98.8307	36.2989	62.5318
98.8815	37.7733	61.1083
98.6301	39.5738	59.0563
98.881	41.4039	57.4771
98.5294	33.8235	64.7059
97.8702	36.714	61.1562
98.6267	39.6745	58.9522
98.481	42.2785	56.2025
98.8815	44.2806	54.6009
98.2206	32.6385	65.5821
97.8702	40.4158	57.4544
98.5801	43.7627	54.8174
98.8319	38.5983	60.2336
98.6308	39.5538	59.0771
98.9817	37.5255	61.4562
98.6809	45.9158	52.7651
98.8815	36.2989	62.5826
98.5808	40.9022	57.6787
98.6789	49.187	49.4919
99.0336	34.8423	64.1913
99.1845	34.8114	64.3731
98.9817	39.3585	59.6232
98.9817	39.5112	59.4705
99.1828	38.6619	60.5209
98.9827	40.6409	58.3418
98.9302	44.6256	54.3046
99.0321	33.1635	65.8686
98.6795	48.7557	49.9238
98.8804	41.4758	57.4046
98.9302	44.8293	54.1009
