#ops,ops/sec,mb/sec,us/op,ms/op
2014,201.385,198.2,0,0.0
516,51.596,51.6,0,0.0
419,41.897,41.9,0,0.0
646,64.591,64.6,0,0.0
560,55.994,56.0,0,0.0
539,53.804,53.8,0,0.0
500,49.995,50.0,0,0.0
702,70.190,70.2,0,0.0
676,67.594,67.6,0,0.0
446,44.596,44.6,0,0.0
777,77.694,77.7,0,0.0
660,65.994,66.0,0,0.0
572,57.190,57.2,0,0.0
489,48.893,48.9,0,0.0
666,66.590,66.6,0,0.0
679,67.890,67.9,0,0.0
536,53.592,53.6,0,0.0
639,63.891,63.9,0,0.0
678,67.791,67.8,0,0.0
568,56.793,56.8,0,0.0
616,61.592,61.6,0,0.0
652,65.192,65.2,0,0.0
616,61.593,61.6,0,0.0
518,51.791,51.8,0,0.0
727,72.688,72.7,0,0.0
632,63.193,63.2,0,0.0
678,67.793,67.8,0,0.0
687,68.694,68.7,0,0.0
606,60.592,60.6,0,0.0
677,67.691,67.7,0,0.0
649,64.892,64.9,0,0.0
586,58.594,58.6,0,0.0
572,57.193,57.2,0,0.0
503,50.296,50.3,0,0.0
619,61.895,61.9,0,0.0
604,60.395,60.4,0,0.0
744,74.390,74.4,0,0.0
798,79.791,79.8,0,0.0
689,68.890,68.9,0,0.0
546,54.593,54.6,0,0.0
666,66.487,66.5,0,0.0
800,79.993,80.0,0,0.0
637,63.695,63.7,0,0.0
556,55.596,55.6,0,0.0
470,46.996,47.0,0,0.0
670,66.992,67.0,0,0.0
765,76.491,76.5,0,0.0
686,68.590,68.6,0,0.0
607,60.693,60.7,0,0.0
466,46.596,46.6,0,0.0
414,82.793,82.8,0,0.0
