0.59	3.42
0.56	3.12
0.68	3.82
0.13	0.83
0.15	0.95
0.44	2.71
0.26	1.57
0.62	3.6
0.62	3.67
0.34	2.09
0.41	2.63
0.41	2.51
0.29	1.76
0.4	2.46
0.43	2.79
0.38	2.23
0.41	2.46
0.5	3.24
0.25	1.79
0.38	2.37
0.56	3.75
0.37	2.19
0.64	3.92
0.23	1.39
0.25	1.62
0.71	4.37
0.31	1.98
0.18	1.17
0.71	4.38
0.29	1.74
0.13	0.83
0.73	4.38
0.49	3.13
0.3	1.75
0.21	1.44
0.68	4.1
0.66	4.19
0.22	1.39
0.37	2.26
0.35	2.32
0.43	2.81
0.44	2.89
0.31	2.18
0.51	3.31
0.4	2.29
0.32	2.13
0.62	3.66
0.31	1.79
0.35	2.14
0.65	3.83
0.1	0.7
