#ops,ops/sec,mb/sec,us/op,ms/op
493,49.252,46.1,0,0.0
479,47.852,47.9,0,0.0
506,50.550,50.6,0,0.0
502,50.151,50.2,0,0.0
527,52.648,52.6,0,0.0
529,52.847,52.8,0,0.0
526,52.548,52.5,0,0.0
557,55.645,55.6,0,0.0
555,55.445,55.4,0,0.0
553,55.245,55.2,0,0.0
555,55.446,55.4,0,0.0
551,55.045,55.0,0,0.0
,,,55.5,
557,55.645,55.6,0,0.0
548,54.746,54.7,0,0.0
546,54.546,54.5,0,0.0
562,56.145,56.1,0,0.0
545,54.447,54.4,0,0.0
537,53.647,53.6,0,0.0
550,54.946,54.9,0,0.0
550,54.946,54.9,0,0.0
563,56.244,56.2,0,0.0
557,55.645,55.6,0,0.0
545,54.446,54.4,0,0.0
573,57.243,57.2,0,0.0
556,55.546,55.5,0,0.0
540,53.946,53.9,0,0.0
553,55.246,55.2,0,0.0
564,56.345,56.3,0,0.0
564,56.344,56.3,0,0.0
,,,56.3,
568,56.744,56.7,0,0.0
561,56.045,56.0,0,0.0
553,55.246,55.2,0,0.0
550,54.945,54.9,0,0.0
566,56.544,56.5,0,0.0
569,56.844,56.8,0,0.0
558,55.745,55.7,0,0.0
,,,57.0,
563,56.244,56.2,0,0.0
550,54.946,54.9,0,0.0
566,56.544,56.5,0,0.0
560,55.945,55.9,0,0.0
550,54.946,54.9,0,0.0
561,56.044,56.0,0,0.0
,,,56.1,
556,55.545,55.5,0,0.0
551,55.046,55.0,0,0.0
555,55.445,55.4,0,0.0
554,55.345,55.3,0,0.0
547,54.646,54.6,0,0.0
565,56.445,56.4,0,0.0
566,56.544,56.5,0,0.0
564,56.344,56.3,0,0.0
557,55.645,55.6,0,0.0
569,56.844,56.8,0,0.0
578,57.743,57.7,0,0.0
562,56.145,56.1,0,0.0
565,56.444,56.4,0,0.0
564,56.344,56.3,0,0.0
