0.01	0.08
0.04	0.09
0.03	0.11
0.02	0.08
0.06	0.14
0	0.08
0.07	0.13
0.01	0.07
0.05	0.11
0.01	0.09
0.04	0.1
0	0.08
0.06	0.09
0.01	0.11
0.05	0.1
0.02	0.09
0.03	0.09
0.04	0.09
0.02	0.1
0.04	0.08
0.01	0.09
0.06	0.11
0.01	0.06
0.06	0.11
0.01	0.1
0.06	0.13
0	0.07
0.08	0.11
0.01	0.06
0.05	0.11
0.01	0.09
0.05	0.11
0	0.14
0.08	0.18
0	0.15
0.06	0.18
0	0.11
0.08	0.17
0	0.17
0.05	0.18
0.01	0.1
0.04	0.18
0	0.11
0.06	0.18
0	0.13
0.04	0.16
0	0.14
0.06	0.19
0	0.14
0.05	0.17
0	0.14
0.06	0.15
0	0.17
0.06	0.14
0.01	0.16
0.05	0.14
0	0.14
0.07	0.13
0	0.11
0.08	0.14
0	0.13
0.05	0.17
0	0.11
0.06	0.14
0.01	0.06
0.07	0.12
0	0.11
0.07	0.08
0	0.08
0.07	0.09
0	0.11
0.06	0.2
0	0.13
0.05	0.19
0.02	0.16
0.03	0.19
0.02	0.14
0.03	0.16
0.04	0.2
0.04	0.14
0.04	0.19
0.02	0.14
0.04	0.18
0.02	0.18
0.05	0.16
0.03	0.18
0.02	0.18
0.04	0.22
0.02	0.16
0.05	0.15
0.01	0.16
0.03	0.14
0.03	0.15
0.03	0.16
0.04	0.17
0.04	0.18
0.03	0.15
0.01	0.14
0.03	0.24
0	0.15
0.07	0.17
0	0.07
0.06	0.11
0	0.11
0.05	0.09
0	0.11
0.05	0.13
0.01	0.07
0.05	0.09
0.01	0.08
0.06	0.2
0.01	0.1
0.07	0.16
0	0.14
0.06	0.15
0	0.16
0.07	0.16
0	0.14
0.04	0.18
0	0.13
0.06	0.16
0	0.14
0.05	0.17
0.02	0.15
0.05	0.18
0	0.19
0.05	0.17
0	0.14
0.04	0.18
0.01	0.15
0.06	0.17
0.01	0.13
0.06	0.15
0.01	0.14
0.05	0.2
0	0.14
0.03	0.16
0.03	0.15
0.01	0.22
0.04	0.13
0.02	0.16
0.04	0.13
0.01	0.11
0.05	0.11
0	0.14
0.03	0.11
0.06	0.12
0.01	0.1
0.06	0.1
0.01	0.11
0.06	0.16
0	0.11
0.06	0.18
