#ops,ops/sec,mb/sec,us/op,ms/op
19692,1967.291,245.5,0,0.0
8156,814.794,101.8,0,0.0
8043,803.494,100.4,0,0.0
8233,822.485,102.8,0,0.0
8335,832.669,104.0,0,0.0
7534,752.648,94.0,0,0.0
8034,802.591,100.3,0,0.0
7060,705.299,88.1,0,0.0
7740,773.228,96.6,0,0.0
7172,716.535,89.5,0,0.0
7205,719.781,89.9,0,0.0
7458,745.054,93.1,0,0.0
7752,774.349,96.8,0,0.0
7187,718.048,89.7,0,0.0
7212,720.547,90.0,0,0.0
6786,677.985,84.7,0,0.0
7131,712.448,89.0,0,0.0
6853,684.611,85.5,0,0.0
6630,662.336,82.7,0,0.0
7139,713.255,89.1,0,0.0
7408,740.129,92.5,0,0.0
6095,761.198,95.0,0,0.0
