1.17	16.33
1.42	23.43
1.62	23.32
0.2	4.94
0.03	15.96
0.03	11.65
0.08	65.8
0.07	59.96
1.51	22.99
1.45	22.5
1.57	22.64
1.48	22.2
1.32	22.95
1.55	22.9
0.37	8.42
0.23	4.23
0.01	5.65
0.04	5.71
0.02	5.72
0.03	5.76
0.03	5.63
0.01	6.35
0.04	6.24
0.06	25.61
0.04	53.99
0.04	66.26
0.02	65.93
0.25	66.19
0.06	64.88
0.08	65.73
1.32	29.66
1.13	20.32
0.25	30.33
0.02	3.26
0.01	6.05
0.07	58.38
0.22	32.52
1.66	22.55
0.33	10.83
0.2	4.27
0.01	6.38
0.03	6.05
0.02	6.41
0.03	7.04
0.03	6.41
0.02	6.16
0.03	31.2
0.03	5.82
0.02	6.63
0.03	6.57
0.02	6.3
0.2	13.35
0.1	68.4
0.07	65.52
0.29	62.41
1.41	24.95
1.56	24.4
1.53	23.74
1.25	23.87
1.48	22.55
0.38	10.6
0.03	3.81
0.02	4.59
0.21	6.12
0.02	6.03
0.04	6.12
0.02	6.01
0.02	5.18
0.03	6.05
0.03	6
0.05	59.72
0.03	14.95
0.02	6.09
0.03	6.22
0.04	48.48
0.19	26.19
0.03	6.16
0.03	6.17
0.03	29.26
0.05	40.39
0.02	5.52
0.05	6.1
0.02	5.96
0.05	6.02
0.03	31.73
0.06	66.55
0.02	68.05
0.24	67.26
0.05	65.64
0.07	65.11
0.07	65.66
0.09	65.49
1.06	38.69
1.5	22.72
1.18	19.38
0.06	11.83
0.03	3.15
0.05	5.17
0.02	6.15
0.2	6.35
0.02	6.23
0.04	11.17
0.06	67.66
0.05	66.93
0.07	66.98
0.07	65.05
2.05	26.95
2.27	25.6
1.91	26.7
1.05	16.64
0.01	2.58
0.22	6.12
0.02	6.02
0.03	6.07
0.03	6.02
0.02	5.17
0.02	6.24
0.05	5.95
0.03	6.13
0.03	9.57
0.03	28.91
0.02	6.03
0.03	6.13
0.2	6.26
0.02	6.13
0.04	25.46
0.08	62.2
0.09	42.87
0.04	6.24
0.02	6.18
0.03	6.15
0.04	6.24
0.04	35.23
0.06	65.09
0.03	66.53
0.24	68.92
0.05	64.74
0.06	65.09
1.09	27.31
0.14	4.35
1.5	23.27
1.26	22.49
0.04	29.49
0.01	2.04
0.01	5.13
0.02	6.05
0.04	57.85
0.25	61.71
0.95	40.6
1.4	23.48
1.36	23.34
1.35	23.68
