0.34	6.1
0.01	0.58
0.22	3.46
0.01	0.46
0.22	3.34
0.04	0.89
0.21	3.22
0.04	0.87
0.14	2.69
0.09	1.52
0.17	2.75
0.05	1.14
0.16	2.28
0.14	2.55
0.1	1.66
0.06	1.33
0.2	3.24
0.01	0.48
0.23	3.63
0	0.56
0.23	3.91
0	0.54
0.21	3.7
0.01	0.55
0.24	3.69
0	0.55
0.22	3.33
0.11	2.11
0.01	0.63
0.29	4.39
0.01	0.57
0.19	3.67
0.03	0.99
0.22	3.26
0.05	1.12
0.19	3.05
0.11	2.48
0.04	1
0.2	3.31
0.06	1.4
0.17	3.01
0.09	1.75
0.11	2
0.16	2.83
0.07	1.38
0.11	2.08
0.01	0.55
0.01	0.53
0.32	5.37
0	0.64
0.25	3.86
0.12	2
0	0.48
0.27	4.28
0.02	0.6
0.22	3.36
0.02	0.72
