#ops,ops/sec,mb/sec,us/op,ms/op
2261,226.065,224.9,0,0.0
1035,103.486,103.4,0,0.0
993,99.285,99.0,0,0.0
1009,100.885,100.7,0,0.0
987,98.685,98.6,0,0.0
976,97.588,97.5,0,0.0
966,96.590,96.5,0,0.0
1007,100.691,100.6,0,0.0
990,98.987,98.9,0,0.0
1006,100.588,100.4,0,0.0
987,98.684,98.6,0,0.0
987,98.683,98.6,0,0.0
1019,101.885,101.8,0,0.0
994,99.386,99.2,0,0.0
1014,101.389,101.3,0,0.0
993,99.286,99.2,0,0.0
919,91.888,91.9,0,0.0
854,85.385,85.4,0,0.0
821,82.087,82.1,0,0.0
872,87.188,87.2,0,0.0
856,85.586,85.6,0,0.0
857,85.688,85.7,0,0.0
850,84.991,85.0,0,0.0
885,88.487,88.5,0,0.0
926,92.587,92.6,0,0.0
859,85.888,85.9,0,0.0
875,87.488,87.5,0,0.0
871,87.087,87.1,0,0.0
812,81.188,81.2,0,0.0
934,93.387,93.4,0,0.0
876,87.590,87.6,0,0.0
929,92.887,92.9,0,0.0
813,81.290,81.3,0,0.0
860,85.987,86.0,0,0.0
831,83.087,83.1,0,0.0
822,82.186,82.2,0,0.0
933,93.286,93.3,0,0.0
806,80.591,80.6,0,0.0
928,92.790,92.8,0,0.0
901,90.085,90.1,0,0.0
863,86.287,86.3,0,0.0
871,87.088,87.1,0,0.0
862,86.187,86.2,0,0.0
807,80.687,80.7,0,0.0
976,97.586,97.6,0,0.0
840,83.986,84.0,0,0.0
876,87.585,87.6,0,0.0
838,83.789,83.8,0,0.0
812,81.187,81.2,0,0.0
964,96.384,96.4,0,0.0
861,86.089,86.1,0,0.0
809,80.888,80.9,0,0.0
925,92.486,92.5,0,0.0
900,89.986,90.0,0,0.0
887,88.687,88.7,0,0.0
851,85.087,85.1,0,0.0
862,86.185,86.2,0,0.0
834,83.390,83.4,0,0.0
905,90.491,90.5,0,0.0
821,82.092,82.1,0,0.0
