99.0363	98.3605	0.675817
98.2394	98.2394	0
94.8467	94.7298	0.116837
95.2271	95.2063	0.0208969
93.8941	93.8899	0.00418498
97.6993	97.6492	0.0501065
95.4084	95.3208	0.0876571
95.6738	95.6696	0.0041799
95.9916	95.9916	0
95.6436	95.5558	0.0877963
97.21	97.1641	0.0459424
97.1308	97.0849	0.0459405
96.1815	96.1146	0.0668449
96.9535	96.9242	0.0292532
95.6402	95.569	0.0711297
95.6001	95.6001	0
97.9327	97.9034	0.0292349
95.3706	95.2996	0.0710287
96.848	96.802	0.0459847
96.1145	96.0519	0.0626017
96.6243	96.5742	0.0501337
96.0974	95.8885	0.208917
95.0398	95.0272	0.0125681
96.1474	96.1474	0
97.6396	97.5937	0.045954
96.6187	96.5769	0.0417449
97.1832	97.1039	0.0792889
95.4103	95.335	0.0752414
97.4085	97.3793	0.0292117
94.513	94.4461	0.0669652
96.9772	96.973	0.00418095
96.431	96.3808	0.0501505
95.6291	95.6082	0.0209135
97.4145	97.3852	0.0292385
96.7008	96.659	0.0417624
96.0055	95.947	0.0584966
95.4973	95.4263	0.0710079
97.7943	97.7901	0.00417746
96.3299	96.3006	0.0292276
95.4834	95.4792	0.00417816
97.7785	97.695	0.0835143
95.4169	95.2874	0.129512
96.2814	96.248	0.033463
97.1725	97.1516	0.0208829
95.7519	95.6934	0.0584795
94.7556	94.7137	0.041855
96.8975	96.8933	0.0041813
96.9517	96.9475	0.00418148
97.203	97.1654	0.037572
94.5117	94.4574	0.0542979
97.2428	97.2177	0.0250658
95.9973	95.9514	0.0459597
97.6216	97.6007	0.0208995
95.3498	95.308	0.0418183
94.3529	94.3487	0.00418305
98.1112	98.1112	0
96.1543	96.1292	0.0250805
96.556	96.4851	0.0709664
97.5323	97.5114	0.0208777
95.4473	95.3763	0.0710702
95.0729	95.0437	0.0292532
97.4088	97.4047	0.00417258
96.2584	96.2584	0
97.7295	97.6962	0.033389
95.6192	95.5482	0.0709279
97.1241	97.0907	0.0334406
96.5143	96.4726	0.0417449
95.5817	95.5608	0.0209004
95.9072	95.903	0.0041806
97.7365	97.7323	0.00417624
97.5131	97.4589	0.0542435
94.0003	93.9752	0.0250857
96.6665	96.6331	0.0334183
97.8766	97.814	0.0625756
97.2041	96.9621	0.24203
94.6612	94.6236	0.0375971
96.2364	96.2197	0.0167084
95.7964	95.7964	0
97.5247	97.483	0.0417415
97.18	97.1634	0.0166861
97.8346	97.7845	0.0500668
95.1582	95.1039	0.0542616
96.6224	96.5723	0.0501002
93.4378	93.3501	0.0877743
97.7734	97.7734	0
97.2566	97.2524	0.00417571
97.0576	96.995	0.0626043
96.2219	96.1677	0.0542707
97.425	97.3999	0.0250407
97.6337	97.5669	0.0667752
96.706	96.6852	0.0208481
93.6055	93.4005	0.204927
97.8265	97.7681	0.0584039
97.5172	97.4045	0.112664
94.1916	94.1624	0.02923
97.4224	97.3973	0.0250658
96.9138	96.872	0.0417624
96.8499	96.7747	0.0752005
95.3369	95.2908	0.0460868
97.2397	97.2314	0.00835178
94.9822	94.9822	0
96.4007	96.3339	0.0668086
97.1571	97.1028	0.0542707
96.8783	96.8323	0.0459693
96.1577	96.1076	0.0501169
95.4317	95.4234	0.00835911
96.0637	96.0595	0.00417868
96.4593	96.4342	0.0250522
97.5	97.4416	0.0584307
97.8719	97.826	0.0459003
96.2584	96.2208	0.037583
96.3928	96.3636	0.0292251
95.852	95.8102	0.0418148
96.7846	96.7637	0.0208794
95.8342	95.8258	0.00835666
96.384	96.3798	0.00417554
97.4831	97.4581	0.0250438
96.9354	96.8853	0.0501023
97.1697	97.1405	0.0292215
96.0638	96.0095	0.0543206
94.8482	94.798	0.0501798
98.4806	98.4806	0
97.9175	97.8633	0.0542526
94.5347	94.4219	0.112815
98.3888	98.3888	0
97.622	97.5594	0.0625782
94.2888	94.2219	0.0668952
96.8495	96.8454	0.00417833
97.7832	97.7372	0.0459233
94.3311	94.2768	0.0543478
98.142	98.1169	0.0250522
98.0963	98.0837	0.0125245
93.8552	93.7882	0.0669736
97.5147	97.5022	0.0125308
96.7745	96.7452	0.0292471
95.2884	95.2508	0.0375924
96.4793	96.4709	0.00835282
96.2683	96.2641	0.00417415
97.1214	97.1172	0.00417188
97.1065	97.0814	0.0250522
97.7285	97.7202	0.00833576
96.9384	96.8841	0.0542979
96.1617	96.1116	0.0500647
96.8275	96.7733	0.0542662
95.7832	95.7539	0.0292544
95.9217	95.9175	0.00417432
96.8347	96.8347	0
