1.44	4.03
2.06	5.74
1.18	3.9
0.88	3.63
0.82	4.23
0.02	0.69
1.86	6.52
1.4	4.93
1.03	3.31
0.35	2.29
1.42	6.52
0	0.5
1.6	6.86
0.1	0.91
1.62	6.47
2.24	6.44
1.07	3.51
2.34	6.56
1.15	3.52
1.92	6.65
0.8	3.14
0.95	3.23
1.55	4.97
1.33	3.48
1.08	4.58
1.54	5.73
1.62	4.18
1.41	4.97
0.66	3.76
2.1	5.83
2	6.68
1.82	5.63
0.02	0.5
0.23	1.98
1.17	5.81
1.71	6.49
2.57	6.35
0.51	2.44
1.99	5.99
1.56	3.98
0.43	1.42
1.61	6.47
1.51	6.91
0.57	3.08
0.63	2.62
1.08	5.07
2.29	6.63
1.08	3.58
0.92	3.16
0.94	4.56
1.08	3.28
1.16	4.96
1.19	3.55
0.79	3.73
0.08	1.16
1.88	7.06
1.22	4.61
0.68	3.07
0.32	2.06
0.96	5.36
0.05	0.91
1.39	7.36
1.37	5.6
0.7	3.19
1.05	5.54
1.36	5.29
0.1	0.87
1.56	6.6
0	0.53
1.65	7.2
0.56	3.44
1.48	4.88
