0.94	2.57
1.86	2.65
0.39	2.34
0.2	1.39
0.34	2.03
0.47	2.63
0.15	1.04
0.33	2.05
0.44	2.96
0.15	1.35
0.28	1.86
0.54	3.04
0.21	1.5
0.27	1.9
0.51	3.22
0.18	1.51
0.3	1.94
0.5	3.09
0.15	1.06
0.22	1.65
0.42	2.57
0.28	1.87
0.17	1.45
0.48	3.16
0.31	2.15
0.15	1.27
0.52	3.09
0.31	2.21
0.15	1.22
0.48	3.14
0.31	2.28
0.13	1.18
0.47	3.22
0.35	2.29
0.13	1.22
0.48	3.25
0.3	2
0.18	1.42
0.48	3.29
0.29	2.01
0.17	1.56
0.52	3.18
0.23	1.89
0.2	1.67
0.49	3.27
0.25	1.93
0.22	1.63
0.44	3.22
0.24	1.68
0.26	1.84
0.45	3.1
0.22	1.65
0.31	2.1
0.45	3.07
0.18	1.44
0.34	2.26
0.42	3.14
0.14	1.36
0.33	2.47
0.42	2.93
0.19	1.49
0.34	2.51
0.38	2.99
0.16	1.24
0.4	2.74
0.39	2.76
0.06	0.68
0.4	2.74
0.41	2.92
0.11	1.14
0.42	2.87
0.39	2.8
0.07	0.67
0.39	2.75
