#ops,ops/sec,mb/sec,us/op,ms/op
1493,149.152,4.6,0,0.0
1566,156.444,4.8,0,0.0
1653,165.136,5.1,0,0.0
1619,161.740,5.0,0,0.0
1724,172.229,5.3,0,0.0
1818,181.620,5.6,0,0.0
1847,184.517,5.7,0,0.0
1855,185.316,5.7,0,0.0
1924,192.209,6.0,0,0.0
1940,193.807,6.0,0,0.0
1962,196.007,6.1,0,0.0
1949,194.705,6.0,0,0.0
1996,199.401,6.2,0,0.0
2024,202.201,6.3,0,0.0
2021,201.898,6.3,0,0.0
2051,204.899,6.4,0,0.0
2005,200.301,6.2,0,0.0
2048,204.595,6.4,0,0.0
2060,205.796,6.4,0,0.0
2060,205.796,6.4,0,0.0
2048,204.597,6.4,0,0.0
2089,208.693,6.5,0,0.0
2036,203.398,6.3,0,0.0
2093,209.092,6.5,0,0.0
2067,206.496,6.4,0,0.0
2107,210.491,6.5,0,0.0
2111,210.891,6.5,0,0.0
2120,211.788,6.6,0,0.0
2119,211.690,6.6,0,0.0
2117,211.490,6.6,0,0.0
2093,209.094,6.5,0,0.0
2128,212.589,6.6,0,0.0
2142,213.986,6.6,0,0.0
2108,210.591,6.5,0,0.0
2138,213.588,6.6,0,0.0
2163,216.086,6.7,0,0.0
2123,212.089,6.6,0,0.0
2155,215.288,6.7,0,0.0
2148,214.585,6.7,0,0.0
2110,210.791,6.5,0,0.0
2188,218.585,6.8,0,0.0
2167,216.483,6.7,0,0.0
2186,218.383,6.8,0,0.0
2197,219.481,6.8,0,0.0
2167,216.487,6.7,0,0.0
2223,222.081,6.9,0,0.0
2209,220.681,6.9,0,0.0
2207,220.479,6.8,0,0.0
2198,219.584,6.8,0,0.0
2202,219.980,6.8,0,0.0
2194,219.183,6.8,0,0.0
2232,222.979,6.9,0,0.0
2235,223.278,6.9,0,0.0
2215,221.280,6.9,0,0.0
2261,225.876,7.0,0,0.0
2231,222.880,6.9,0,0.0
2256,225.374,7.0,0,0.0
2291,228.875,7.1,0,0.0
2244,224.176,7.0,0,0.0
2239,223.677,6.9,0,0.0
