#ops,ops/sec,mb/sec,us/op,ms/op
1524,152.387,4.7,0,0.0
1600,159.983,5.0,0,0.0
1729,172.882,5.4,0,0.0
1843,184.281,5.7,0,0.0
1905,190.467,5.9,0,0.0
2010,200.963,6.2,0,0.0
2066,206.563,6.4,0,0.0
2149,214.863,6.7,0,0.0
2169,216.860,6.7,0,0.0
2249,224.861,7.0,0,0.0
2261,226.062,7.0,0,0.0
2268,226.764,7.0,0,0.0
2266,226.561,7.0,0,0.0
2337,233.657,7.3,0,0.0
2359,235.856,7.3,0,0.0
2380,237.959,7.4,0,0.0
2368,236.758,7.4,0,0.0
2388,238.758,7.4,0,0.0
2395,239.459,7.4,0,0.0
2411,241.058,7.5,0,0.0
2416,241.555,7.5,0,0.0
2432,243.156,7.6,0,0.0
2387,238.658,7.4,0,0.0
2377,237.663,7.4,0,0.0
2400,239.957,7.5,0,0.0
2382,238.155,7.4,0,0.0
2422,242.159,7.5,0,0.0
2441,244.055,7.6,0,0.0
2398,239.761,7.4,0,0.0
2396,239.558,7.4,0,0.0
2431,243.061,7.5,0,0.0
2412,241.158,7.5,0,0.0
2393,239.253,7.4,0,0.0
2374,237.359,7.4,0,0.0
2414,241.355,7.5,0,0.0
2414,241.362,7.5,0,0.0
2421,242.062,7.5,0,0.0
2443,244.263,7.6,0,0.0
2382,238.162,7.4,0,0.0
2435,243.456,7.6,0,0.0
2419,241.857,7.5,0,0.0
2426,242.559,7.5,0,0.0
2413,241.254,7.5,0,0.0
2402,240.153,7.5,0,0.0
2420,241.953,7.5,0,0.0
2403,240.257,7.5,0,0.0
2392,239.153,7.4,0,0.0
2413,241.257,7.5,0,0.0
2412,241.155,7.5,0,0.0
2427,242.652,7.5,0,0.0
2389,238.859,7.4,0,0.0
2410,240.957,7.5,0,0.0
2431,243.064,7.5,0,0.0
2374,237.363,7.4,0,0.0
2414,241.360,7.5,0,0.0
2393,239.260,7.4,0,0.0
2429,242.854,7.5,0,0.0
2444,244.361,7.6,0,0.0
2420,241.959,7.5,0,0.0
2404,240.357,7.5,0,0.0
