#ops,ops/sec,mb/sec,us/op,ms/op
2426,242.364,239.2,0,0.0
926,92.507,92.5,0,0.0
989,98.801,98.8,0,0.0
920,91.909,91.9,0,0.0
961,96.013,96.0,0,0.0
895,89.419,89.4,0,0.0
924,92.316,92.3,0,0.0
926,92.516,92.5,0,0.0
894,89.319,89.3,0,0.0
902,90.118,90.1,0,0.0
873,87.213,87.2,0,0.0
868,86.714,86.7,0,0.0
907,90.618,90.6,0,0.0
952,95.114,95.1,0,0.0
910,90.918,90.9,0,0.0
925,92.416,92.4,0,0.0
918,91.716,91.7,0,0.0
934,93.306,93.3,0,0.0
915,91.409,91.4,0,0.0
938,93.714,93.7,0,0.0
986,98.501,98.5,0,0.0
1029,102.797,102.8,0,0.0
929,92.808,92.8,0,0.0
554,92.254,92.3,0,0.0
