#ops,ops/sec,mb/sec,us/op,ms/op
389434,38938.408,152.1,0,0.0
4893,489.224,1.9,0,0.0
3341,334.055,1.3,0,0.0
2464,246.355,0.9,0,0.0
3284,328.341,1.2,0,0.0
4024,402.333,1.5,0,0.0
2944,294.355,1.1,0,0.0
2210,220.961,0.8,0,0.0
2819,281.849,1.1,0,0.0
2165,216.462,0.8,0,0.0
6530,652.902,2.5,0,0.0
11472,1147.027,4.4,0,0.0
9171,916.942,3.5,0,0.0
10467,1046.565,4.0,0,0.0
10923,1092.135,4.2,0,0.0
8940,893.913,3.4,0,0.0
7439,743.841,2.9,0,0.0
10456,1045.495,4.0,0,0.0
13284,1328.275,5.1,0,0.0
12600,1259.881,4.9,0,0.0
8973,897.215,3.5,0,0.0
10513,1051.212,4.1,0,0.0
7246,724.532,2.8,0,0.0
9377,937.621,3.6,0,0.0
15043,1504.153,5.8,0,0.0
11364,1136.289,4.4,0,0.0
9146,914.512,3.5,0,0.0
11822,1182.089,4.6,0,0.0
8258,825.679,3.2,0,0.0
9317,931.560,3.6,0,0.0
16225,1622.243,6.3,0,0.0
11825,1182.317,4.6,0,0.0
10213,1021.112,3.9,0,0.0
9582,958.056,3.7,0,0.0
10320,1031.833,4.0,0,0.0
8793,879.170,3.4,0,0.0
11009,1100.727,4.3,0,0.0
11824,1182.193,4.6,0,0.0
9423,942.158,3.6,0,0.0
12631,1262.897,4.9,0,0.0
11412,1141.018,4.4,0,0.0
10712,1071.028,4.1,0,0.0
11192,1119.003,4.3,0,0.0
12859,1285.674,5.0,0,0.0
11842,1184.004,4.6,0,0.0
9036,903.453,3.5,0,0.0
11810,1180.828,4.6,0,0.0
10158,1015.645,3.9,0,0.0
10022,1002.036,3.9,0,0.0
14038,1403.569,5.4,0,0.0
11703,1170.149,4.5,0,0.0
10272,1027.019,4.0,0,0.0
7698,769.671,3.0,0,0.0
11467,1146.525,4.4,0,0.0
10028,1002.667,3.9,0,0.0
12885,1288.300,5.0,0,0.0
10466,1046.488,4.0,0,0.0
9829,982.749,3.8,0,0.0
8140,813.863,3.1,0,0.0
13491,1348.890,5.2,0,0.0
