#ops,ops/sec,mb/sec,us/op,ms/op
2493,249.278,0.8,0,0.0
2854,285.375,1.0,0,0.0
2055,205.478,0.7,0,0.0
2592,259.179,0.9,0,0.0
3330,332.969,1.2,0,0.0
3561,356.073,1.3,0,0.0
2745,274.480,0.9,0,0.0
2758,275.771,1.0,0,0.0
2123,212.278,0.7,0,0.0
2616,261.577,0.9,0,0.0
3834,383.361,1.3,0,0.0
4072,407.155,1.4,0,0.0
4101,410.062,1.5,0,0.0
2364,236.366,0.8,0,0.0
2520,251.974,0.8,0,0.0
2236,223.571,0.7,0,0.0
2532,253.176,0.9,0,0.0
3918,391.758,1.3,0,0.0
4228,422.757,1.5,0,0.0
4280,427.951,1.5,0,0.0
2242,224.172,0.8,0,0.0
2981,298.070,1.0,0,0.0
3079,307.872,1.1,0,0.0
2831,283.073,1.0,0,0.0
2503,250.255,0.8,0,0.0
4348,434.742,1.5,0,0.0
4369,436.841,1.6,0,0.0
4517,451.636,1.6,0,0.0
1880,187.969,0.6,0,0.0
2271,227.064,0.8,0,0.0
2727,272.665,0.9,0,0.0
2742,274.160,0.9,0,0.0
4002,400.143,1.4,0,0.0
4609,460.832,1.6,0,0.0
4552,455.148,1.6,0,0.0
3211,321.044,1.1,0,0.0
2532,253.161,0.8,0,0.0
2279,227.869,0.8,0,0.0
2590,258.962,0.9,0,0.0
3161,316.051,1.0,0,0.0
4173,417.249,1.5,0,0.0
4687,468.645,1.7,0,0.0
4798,479.725,1.6,0,0.0
2772,277.161,1.0,0,0.0
2676,267.551,0.9,0,0.0
2393,239.254,0.8,0,0.0
2944,294.358,1.0,0,0.0
3414,341.339,1.2,0,0.0
4706,470.538,1.7,0,0.0
4882,488.125,1.7,0,0.0
3517,351.636,1.3,0,0.0
2469,246.858,0.8,0,0.0
2984,298.351,1.0,0,0.0
2588,258.753,0.9,0,0.0
3148,314.738,1.1,0,0.0
4849,484.835,1.8,0,0.0
4991,499.036,1.8,0,0.0
4283,428.245,1.5,0,0.0
2936,293.554,1.0,0,0.0
2610,260.956,0.9,0,0.0
