#ops,ops/sec,mb/sec,us/op,ms/op
657,65.693,65.6,0,0.0
684,68.392,68.4,0,0.0
690,68.993,69.0,0,0.0
723,72.293,72.3,0,0.0
750,74.993,75.0,0,0.0
757,75.691,75.7,0,0.0
745,74.493,74.5,0,0.0
759,75.893,75.9,0,0.0
739,73.892,73.9,0,0.0
744,74.392,74.4,0,0.0
747,74.692,74.7,0,0.0
733,73.291,73.3,0,0.0
753,75.286,75.3,0,0.0
730,72.987,73.0,0,0.0
751,75.086,75.1,0,0.0
735,73.487,73.5,0,0.0
762,76.186,76.2,0,0.0
756,75.586,75.6,0,0.0
753,75.286,75.3,0,0.0
745,74.487,74.5,0,0.0
729,72.886,72.9,0,0.0
734,73.387,73.4,0,0.0
725,72.487,72.5,0,0.0
729,72.888,72.9,0,0.0
738,73.787,73.8,0,0.0
741,74.086,74.1,0,0.0
753,75.287,75.3,0,0.0
738,73.787,73.8,0,0.0
724,72.388,72.4,0,0.0
727,72.687,72.7,0,0.0
727,72.686,72.7,0,0.0
732,73.188,73.2,0,0.0
745,74.487,74.5,0,0.0
730,72.988,73.0,0,0.0
733,73.286,73.3,0,0.0
739,73.887,73.9,0,0.0
732,73.187,73.2,0,0.0
735,73.488,73.5,0,0.0
740,73.987,74.0,0,0.0
727,72.687,72.7,0,0.0
735,73.487,73.5,0,0.0
739,73.888,73.9,0,0.0
713,71.288,71.3,0,0.0
737,73.686,73.7,0,0.0
740,73.987,74.0,0,0.0
726,72.588,72.6,0,0.0
747,74.687,74.7,0,0.0
730,72.987,73.0,0,0.0
729,72.887,72.9,0,0.0
754,75.388,75.4,0,0.0
733,73.287,73.3,0,0.0
735,73.487,73.5,0,0.0
724,72.389,72.4,0,0.0
746,74.587,74.6,0,0.0
752,75.187,75.2,0,0.0
730,72.986,73.0,0,0.0
722,72.187,72.2,0,0.0
735,73.487,73.5,0,0.0
736,73.587,73.6,0,0.0
741,74.086,74.1,0,0.0
