#ops,ops/sec,mb/sec,us/op,ms/op
4286,428.182,1.4,0,0.0
4462,445.755,1.5,0,0.0
4779,477.421,1.7,0,0.0
5150,514.493,1.8,0,0.0
5473,546.760,1.9,0,0.0
5959,595.306,2.1,0,0.0
,,,,758.047
5920,591.416,2.1,0,0.0
6314,630.761,2.1,0,0.0
5196,519.089,1.8,0,0.0
5679,567.334,2.0,0,0.0
5567,556.141,2.0,0,0.0
5274,526.886,1.8,0,0.0
5505,549.952,1.9,0,0.0
5557,555.139,2.0,0,0.0
5548,554.241,2.0,0,0.0
5682,567.652,2.0,0,0.0
5608,560.237,2.0,0,0.0
6902,689.514,2.5,0,0.0
4986,498.103,1.7,0,0.0
5957,595.104,2.1,0,0.0
5853,584.714,2.0,0,0.0
5040,503.545,1.8,0,0.0
4000,399.596,1.3,0,0.0
6542,653.550,2.3,0,0.0
6728,672.128,2.4,0,0.0
7081,707.391,2.5,0,0.0
7573,756.611,2.7,0,0.0
6686,667.932,2.5,0,0.0
6835,682.838,2.4,0,0.0
7228,722.071,2.7,0,0.0
4925,492.011,1.8,0,0.0
6033,602.688,2.2,0,0.0
,,,2.3,
6943,693.615,2.4,0,0.0
6542,653.542,2.3,0,0.0
7414,740.682,2.6,0,0.0
6705,669.824,2.4,0,0.0
7000,699.300,2.5,0,0.0
7630,762.252,2.7,0,0.0
7309,730.235,2.6,0,0.0
7364,735.662,2.6,0,0.0
6913,690.614,2.5,0,0.0
6489,648.251,2.3,0,0.0
5969,596.303,2.2,0,0.0
4155,415.081,1.5,0,0.0
8050,804.201,2.9,0,0.0
7290,728.266,2.6,0,0.0
8874,886.519,3.2,0,0.0
7166,715.879,2.6,0,0.0
8109,810.081,2.9,0,0.0
8760,875.151,3.2,0,0.0
8429,842.051,2.9,0,0.0
7671,766.332,2.7,0,0.0
8066,805.789,3.0,0,0.0
7562,755.451,2.7,0,0.0
8785,877.615,3.1,0,0.0
6162,615.589,2.2,0,0.0
6892,688.509,2.4,0,0.0
6722,671.526,2.3,0,0.0
