#ops,ops/sec,mb/sec,us/op,ms/op
,,,,702.967
2562,255.951,0.8,0,0.0
2654,265.135,0.9,0,0.0
2659,265.637,0.9,0,0.0
,,,0.9,
2995,299.212,1.1,0,0.0
,,,,763.033
2421,241.865,0.8,0,0.0
2261,225.882,0.7,0,0.0
,,,,
2255,225.276,0.7,0,0.0
2321,231.869,0.9,0,0.0
2416,241.357,0.8,0,0.0
2269,226.681,0.8,0,0.0
1489,148.752,0.5,0,0.0
2753,275.023,1.0,0,0.0
2743,274.025,0.9,0,0.0
2859,285.622,1.0,0,0.0
2778,277.524,1.0,0,0.0
2884,288.110,1.0,0,0.0
2843,284.018,0.9,0,0.0
2553,255.045,0.9,0,0.0
2317,231.468,0.8,0,0.0
2424,242.157,0.8,0,0.0
2639,263.636,0.9,0,0.0
2419,241.663,0.8,0,0.0
2478,247.553,0.8,0,0.0
2589,258.642,0.9,0,0.0
2595,259.240,0.9,0,0.0
2536,253.351,0.9,0,0.0
2625,262.238,0.9,0,0.0
2535,253.247,0.8,0,0.0
2570,256.743,0.9,0,0.0
2800,279.719,1.0,0,0.0
2689,268.631,0.9,0,0.0
2246,224.376,0.8,0,0.0
2773,277.023,0.9,0,0.0
2789,278.623,1.0,0,0.0
2920,291.709,1.0,0,0.0
2890,288.711,1.0,0,0.0
3017,301.400,1.1,0,0.0
3082,307.892,1.0,0,0.0
3056,305.295,1.0,0,0.0
2829,282.613,1.0,0,0.0
2650,264.743,0.9,0,0.0
2771,276.823,1.0,0,0.0
2316,231.369,0.8,0,0.0
2521,251.850,0.8,0,0.0
,,,,1183.495
3295,329.169,1.1,0,0.0
3476,347.264,1.2,0,0.0
3143,313.986,1.0,0,0.0
3400,339.661,1.2,0,0.0
3048,304.496,1.1,0,0.0
2868,286.514,0.9,0,0.0
2862,285.915,1.0,0,0.0
3004,300.100,1.0,0,0.0
2954,295.105,1.1,0,0.0
3118,311.489,1.1,0,0.0
3118,311.486,1.1,0,0.0
