98.007	3.58744	6.52715	87.8924
88.9447	3.8191	0	79.8492
77.1689	3.45003	0	68.7468
37.4082	1.04932	0	34.9423
98.4127	3.57143	0	90.3274
27.9665	0.94093	0	26.0847
98.0218	3.21464	0	90.2077
80.0501	2.85714	0	71.9298
71.6539	2.29008	0	64.9364
95.6957	3.85385	0	85.6356
82.1608	3.11558	0	73.6181
62.1389	2.83832	0	54.739
17.9758	0.738007	0	14.9183
93.6436	3.1031	0	87.8879
16.1273	0.313152	0	14.405
90.8408	3.8038	0	85.3854
36.3215	1.39104	0	31.7362
95.491	3.15631	0	86.8236
42.3373	1.89646	0	38.3393
63.3658	2.77065	0	56.6957
96.6337	3.0198	0	88.2673
40.2807	2.18295	0	34.7193
80.7186	2.93522	0	74.8988
41.671	1.6188	0	36.8146
43.0426	1.45379	0	39.7196
49.5881	1.49331	0	46.344
54.5134	2.471	0	50.8321
22.1701	1.40845	0	19.5097
97.8521	3.5964	0	92.2078
96.2425	3.40681	0	86.9739
66.2904	2.41149	0	59.5177
62.5578	2.00308	0	56.2404
41.0177	2.02492	0	38.4735
69.0274	2.19451	0	62.9925
80.8446	3.67019	0	73.1523
74.8739	3.02725	0	67.003
41.5888	1.86916	0	38.5774
57.356	1.90329	0	51.8519
60.0716	2.65849	0	56.6973
10.0473	0.368227	0	8.31142
73.999	3.44653	0	70.4511
82.7254	2.88754	0	74.8227
76.7666	2.44026	0	69.6492
5.79171	0.053135	0	4.67588
88.6707	3.92749	0	84.0383
79.0992	3.08704	0	70.9514
59.65	1.74987	0	55.4297
20.7094	0.573813	0	17.7882
4.42879	0.503271	0	3.72421
26.5496	0.878099	0	24.6384
86.4688	3.52113	0	82.7465
29.2746	0.829016	0	26.5803
97.3249	3.55058	0	90.8074
34.7583	1.32316	0	30.8397
69.09	2.89781	0	64.7178
40.2591	1.08808	0	36.1658
67.8699	2.89781	0	63.396
44.346	1.56331	0	39.7082
40.9539	2.07361	0	36.8585
14.2031	0.368227	0	12.4671
97.1429	4.3609	0	91.9298
59.9385	1.84426	0	54.0471
50.0779	1.76623	0	45.8182
4.46097	0.0531067	0	3.45194
88.745	3.23705	0	85.3586
68.6254	3.7302	0	60.8074
43.0848	2.05656	0	40.5656
74.9623	3.11714	0	66.8175
49.3299	1.70103	0	46.9072
77.5064	2.49364	0	70.1781
43.3523	1.75892	0	40.507
85.996	3.13448	0	77.4014
60.4543	2.27155	0	55.0852
21.6702	0.739958	0	19.0275
90.9869	3.77644	0	84.0383
9.55145	0.422164	0	8.23219
